 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1 1490  1.2500  8.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      46      1.86040654E-04  7.83520046E+00  4.43690872E+00  3.66129627E+00  1.25000000E+00  1.43740000E-10  7.11659373E-01  4.66086554E+55  4.66086554E+55  1.41205579E+07  0.00000000E+00  1.50620158E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.23684634E+50  0.00000000E+00  0.00000000E+00  8.75811156E-01  4.18465349E+00  1.57867330E-11
   1      47      1.87320395E-04  7.81665869E+00  4.43105076E+00  3.66132591E+00  1.25000000E+00  1.43740000E-10  7.11659339E-01  4.64880333E+55  4.64880333E+55  1.40764622E+07  0.00000000E+00  1.51018729E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.22588148E+50  0.00000000E+00  0.00000000E+00  8.76078498E-01  4.19018654E+00  1.57493742E-11
   1      48      1.88620146E-04  7.79813187E+00  4.42519284E+00  3.66135553E+00  1.25000000E+00  1.43740000E-10  7.11659304E-01  4.63675619E+55  4.63675619E+55  1.40323405E+07  0.00000000E+00  1.51418720E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.21493032E+50  0.00000000E+00  0.00000000E+00  8.76345955E-01  4.19573197E+00  1.57120455E-11
   1      49      1.89941843E-04  7.77961613E+00  4.41932756E+00  3.66138543E+00  1.25000000E+00  1.43740000E-10  7.11659268E-01  4.62470886E+55  4.62470886E+55  1.39881168E+07  0.00000000E+00  1.51820298E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.20397899E+50  0.00000000E+00  0.00000000E+00  8.76613863E-01  4.20129205E+00  1.56747391E-11
   1      50      1.91285622E-04  7.76112035E+00  4.41345748E+00  3.66141562E+00  1.25000000E+00  1.43740000E-10  7.11659231E-01  4.61266662E+55  4.61266662E+55  1.39438478E+07  0.00000000E+00  1.52223289E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.19303228E+50  0.00000000E+00  0.00000000E+00  8.76882107E-01  4.20686429E+00  1.56374729E-11
   1      51      1.92652636E-04  7.74262774E+00  4.40758208E+00  3.66144587E+00  1.25000000E+00  1.43740000E-10  7.11659192E-01  4.60062864E+55  4.60062864E+55  1.38995452E+07  0.00000000E+00  1.52627999E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.18208945E+50  0.00000000E+00  0.00000000E+00  8.77150708E-01  4.21245289E+00  1.56002131E-11
   1      52      1.94045105E-04  7.72412547E+00  4.40169467E+00  3.66147636E+00  1.25000000E+00  1.43740000E-10  7.11659153E-01  4.58858123E+55  4.58858123E+55  1.38551681E+07  0.00000000E+00  1.53034758E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.17113804E+50  0.00000000E+00  0.00000000E+00  8.77419973E-01  4.21806232E+00  1.55629339E-11
   1      53      1.95464073E-04  7.70560722E+00  4.39579558E+00  3.66150696E+00  1.25000000E+00  1.43740000E-10  7.11659112E-01  4.57652507E+55  4.57652507E+55  1.38107539E+07  0.00000000E+00  1.53443692E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.16017869E+50  0.00000000E+00  0.00000000E+00  8.77689886E-01  4.22369425E+00  1.55256224E-11
   1      54      1.96911733E-04  7.68706788E+00  4.38987765E+00  3.66153796E+00  1.25000000E+00  1.43740000E-10  7.11659069E-01  4.56444584E+55  4.56444584E+55  1.37662363E+07  0.00000000E+00  1.53855002E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.14919836E+50  0.00000000E+00  0.00000000E+00  8.77960775E-01  4.22935132E+00  1.54882685E-11
   1      55      1.98388450E-04  7.66850623E+00  4.38394642E+00  3.66156906E+00  1.25000000E+00  1.43740000E-10  7.11659025E-01  4.55235460E+55  4.55235460E+55  1.37217226E+07  0.00000000E+00  1.54268654E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.13820711E+50  0.00000000E+00  0.00000000E+00  8.78232386E-01  4.23503299E+00  1.54508696E-11
   1      56      1.99897857E-04  7.64989716E+00  4.37798986E+00  3.66160051E+00  1.25000000E+00  1.43740000E-10  7.11658979E-01  4.54022735E+55  4.54022735E+55  1.36771072E+07  0.00000000E+00  1.54685284E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.12718313E+50  0.00000000E+00  0.00000000E+00  8.78505272E-01  4.24074787E+00  1.54133752E-11
   1      57      2.01440801E-04  7.63124590E+00  4.37200960E+00  3.66163229E+00  1.25000000E+00  1.43740000E-10  7.11658932E-01  4.52806763E+55  4.52806763E+55  1.36324391E+07  0.00000000E+00  1.55104801E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.11612963E+50  0.00000000E+00  0.00000000E+00  8.78779356E-01  4.24649456E+00  1.53757957E-11
   1      58      2.03019463E-04  7.61253843E+00  4.36600453E+00  3.66166427E+00  1.25000000E+00  1.43740000E-10  7.11658883E-01  4.51587290E+55  4.51587290E+55  1.35877424E+07  0.00000000E+00  1.55527503E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.10504431E+50  0.00000000E+00  0.00000000E+00  8.79054691E-01  4.25227705E+00  1.53381030E-11
   1      59      2.04637797E-04  7.59375152E+00  4.35996330E+00  3.66169666E+00  1.25000000E+00  1.43740000E-10  7.11658832E-01  4.50362074E+55  4.50362074E+55  1.35429511E+07  0.00000000E+00  1.55954001E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.09390678E+50  0.00000000E+00  0.00000000E+00  8.79331798E-01  4.25810349E+00  1.53002503E-11
   1      60      2.06297250E-04  7.57489013E+00  4.35388665E+00  3.66172951E+00  1.25000000E+00  1.43740000E-10  7.11658778E-01  4.49131274E+55  4.49131274E+55  1.34981071E+07  0.00000000E+00  1.56384231E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.08271849E+50  0.00000000E+00  0.00000000E+00  8.79610645E-01  4.26397287E+00  1.52622475E-11
   1      61      2.08000735E-04  7.55592838E+00  4.34777235E+00  3.66176254E+00  1.25000000E+00  1.43740000E-10  7.11658723E-01  4.47894491E+55  4.47894491E+55  1.34532189E+07  0.00000000E+00  1.56818740E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.07147582E+50  0.00000000E+00  0.00000000E+00  8.79891334E-01  4.26989241E+00  1.52240424E-11
   1      62      2.09753387E-04  7.53684606E+00  4.34160726E+00  3.66179613E+00  1.25000000E+00  1.43740000E-10  7.11658665E-01  4.46649084E+55  4.46649084E+55  1.34082318E+07  0.00000000E+00  1.57258127E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.06015475E+50  0.00000000E+00  0.00000000E+00  8.80174470E-01  4.27587009E+00  1.51855945E-11
   1      63      2.11557470E-04  7.51764454E+00  4.33539106E+00  3.66183029E+00  1.25000000E+00  1.43740000E-10  7.11658605E-01  4.45395049E+55  4.45395049E+55  1.33631873E+07  0.00000000E+00  1.57702424E+04  1.25000000E+00  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.04875525E+50  0.00000000E+00  0.00000000E+00  8.80460070E-01  4.28190608E+00  1.51469063E-11
