 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1  839  0.5500  8.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      32      7.12397770E-04  1.01698017E+00  2.20074041E+00  3.59186770E+00  5.50000000E-01  1.43740000E-10  7.11653960E-01  5.03993883E+54  5.03993883E+54  1.12530426E+07  0.00000000E+00  3.96355136E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.58143368E+49  0.00000000E+00  0.00000000E+00  9.46496755E-01  6.78828703E+00  2.04905982E-12
   1      33      7.33530514E-04  1.01078130E+00  2.19493332E+00  3.59177762E+00  5.50000000E-01  1.43740000E-10  7.11653614E-01  5.01401907E+54  5.01401907E+54  1.12732651E+07  0.00000000E+00  3.97773860E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.55787195E+49  0.00000000E+00  0.00000000E+00  9.46820694E-01  6.80042527E+00  2.03657004E-12
   1      34      7.52374262E-04  1.00521665E+00  2.18970221E+00  3.59169637E+00  5.50000000E-01  1.43740000E-10  7.11653309E-01  4.99072467E+54  4.99072467E+54  1.12940469E+07  0.00000000E+00  3.99062694E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.53669675E+49  0.00000000E+00  0.00000000E+00  9.47111992E-01  6.81143344E+00  2.02535812E-12
   1      35      7.69663835E-04  1.00007071E+00  2.18484734E+00  3.59162111E+00  5.50000000E-01  1.43740000E-10  7.11653032E-01  4.96915187E+54  4.96915187E+54  1.13153318E+07  0.00000000E+00  4.00268294E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.51708652E+49  0.00000000E+00  0.00000000E+00  9.47381902E-01  6.82171462E+00  2.01498985E-12
   1      36      7.85770069E-04  9.95231838E-01  2.18027007E+00  3.59154990E+00  5.50000000E-01  1.43740000E-10  7.11652778E-01  4.94885333E+54  4.94885333E+54  1.13370611E+07  0.00000000E+00  4.01412997E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.49863463E+49  0.00000000E+00  0.00000000E+00  9.47635991E-01  6.83146216E+00  2.00524025E-12
   1      37      8.00909385E-04  9.90638031E-01  2.17591348E+00  3.59148192E+00  5.50000000E-01  1.43740000E-10  7.11652541E-01  4.92957026E+54  4.92957026E+54  1.13591804E+07  0.00000000E+00  4.02509848E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.48110582E+49  0.00000000E+00  0.00000000E+00  9.47877476E-01  6.84078919E+00  1.99598443E-12
   1      38      8.15238018E-04  9.86247204E-01  2.17173657E+00  3.59141686E+00  5.50000000E-01  1.43740000E-10  7.11652320E-01  4.91111606E+54  4.91111606E+54  1.13815958E+07  0.00000000E+00  4.03568481E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.46433048E+49  0.00000000E+00  0.00000000E+00  9.48108678E-01  6.84977920E+00  1.98713759E-12
   1      39      8.28875608E-04  9.82026080E-01  2.16770889E+00  3.59135426E+00  5.50000000E-01  1.43740000E-10  7.11652112E-01  4.89335214E+54  4.89335214E+54  1.14043067E+07  0.00000000E+00  4.04595856E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.44818262E+49  0.00000000E+00  0.00000000E+00  9.48331315E-01  6.85849249E+00  1.97863267E-12
   1      40      8.41904119E-04  9.77950039E-01  2.16381097E+00  3.59129349E+00  5.50000000E-01  1.43740000E-10  7.11651915E-01  4.87618981E+54  4.87618981E+54  1.14272960E+07  0.00000000E+00  4.05596034E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.43258162E+49  0.00000000E+00  0.00000000E+00  9.48546494E-01  6.86696450E+00  1.97042006E-12
   1      41      8.54380673E-04  9.74004309E-01  2.16002964E+00  3.59123435E+00  5.50000000E-01  1.43740000E-10  7.11651729E-01  4.85956839E+54  4.85956839E+54  1.14505341E+07  0.00000000E+00  4.06571863E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.41747232E+49  0.00000000E+00  0.00000000E+00  9.48754966E-01  6.87522020E+00  1.96247002E-12
   1      42      8.66359294E-04  9.70178690E-01  2.15635122E+00  3.59117717E+00  5.50000000E-01  1.43740000E-10  7.11651552E-01  4.84342531E+54  4.84342531E+54  1.14739660E+07  0.00000000E+00  4.07526852E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.40279785E+49  0.00000000E+00  0.00000000E+00  9.48957508E-01  6.88329000E+00  1.95476198E-12
