 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1 1072  0.7000  8.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      32      2.73720765E-04  2.46383138E+00  2.98603603E+00  3.62167921E+00  7.00000000E-01  1.43740000E-10  7.11660014E-01  1.17505300E+55  1.17505300E+55  1.42791923E+07  0.00000000E+00  2.69520187E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.06815332E+50  0.00000000E+00  0.00000000E+00  9.13644286E-01  5.59775134E+00  4.96424419E-12
   1      33      2.75288854E-04  2.45672018E+00  2.98186801E+00  3.62166870E+00  7.00000000E-01  1.43740000E-10  7.11660002E-01  1.17185591E+55  1.17185591E+55  1.42434913E+07  0.00000000E+00  2.70223634E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.06524708E+50  0.00000000E+00  0.00000000E+00  9.13879949E-01  5.60505163E+00  4.94991619E-12
   1      34      2.76860703E-04  2.44967912E+00  2.97773437E+00  3.62165831E+00  7.00000000E-01  1.43740000E-10  7.11659990E-01  1.16868927E+55  1.16868927E+55  1.42076997E+07  0.00000000E+00  2.70923115E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.06236853E+50  0.00000000E+00  0.00000000E+00  9.14113623E-01  5.61230135E+00  4.93572953E-12
   1      35      2.78436721E-04  2.44270478E+00  2.97363415E+00  3.62164796E+00  7.00000000E-01  1.43740000E-10  7.11659977E-01  1.16555225E+55  1.16555225E+55  1.41718039E+07  0.00000000E+00  2.71619003E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.05951689E+50  0.00000000E+00  0.00000000E+00  9.14345363E-01  5.61950455E+00  4.92167730E-12
   1      36      2.80017549E-04  2.43579478E+00  2.96956562E+00  3.62163770E+00  7.00000000E-01  1.43740000E-10  7.11659964E-01  1.16244343E+55  1.16244343E+55  1.41358156E+07  0.00000000E+00  2.72311411E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.05669090E+50  0.00000000E+00  0.00000000E+00  9.14575265E-01  5.62666258E+00  4.90775470E-12
   1      37      2.81603601E-04  2.42894785E+00  2.96552766E+00  3.62162754E+00  7.00000000E-01  1.43740000E-10  7.11659951E-01  1.15936187E+55  1.15936187E+55  1.40997178E+07  0.00000000E+00  2.73000360E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.05388968E+50  0.00000000E+00  0.00000000E+00  9.14803394E-01  5.63377583E+00  4.89395918E-12
   1      38      2.83195272E-04  2.42216087E+00  2.96151952E+00  3.62161743E+00  7.00000000E-01  1.43740000E-10  7.11659938E-01  1.15630691E+55  1.15630691E+55  1.40635274E+07  0.00000000E+00  2.73686207E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.05111264E+50  0.00000000E+00  0.00000000E+00  9.15029791E-01  5.64084813E+00  4.88028445E-12
   1      39      2.84793223E-04  2.41543199E+00  2.95753948E+00  3.62160741E+00  7.00000000E-01  1.43740000E-10  7.11659924E-01  1.15327718E+55  1.15327718E+55  1.40272463E+07  0.00000000E+00  2.74368993E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.04835854E+50  0.00000000E+00  0.00000000E+00  9.15254554E-01  5.64788009E+00  4.86672680E-12
   1      40      2.86397817E-04  2.40875864E+00  2.95358693E+00  3.62159743E+00  7.00000000E-01  1.43740000E-10  7.11659910E-01  1.15027212E+55  1.15027212E+55  1.39908548E+07  0.00000000E+00  2.75049019E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.04562686E+50  0.00000000E+00  0.00000000E+00  9.15477717E-01  5.65487491E+00  4.85328101E-12
   1      41      2.88009663E-04  2.40213927E+00  2.94966059E+00  3.62158751E+00  7.00000000E-01  1.43740000E-10  7.11659896E-01  1.14729064E+55  1.14729064E+55  1.39543864E+07  0.00000000E+00  2.75726330E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.04291662E+50  0.00000000E+00  0.00000000E+00  9.15699352E-01  5.66183322E+00  4.83994399E-12
   1      42      2.89629240E-04  2.39557270E+00  2.94575943E+00  3.62157769E+00  7.00000000E-01  1.43740000E-10  7.11659882E-01  1.14433190E+55  1.14433190E+55  1.39178044E+07  0.00000000E+00  2.76400962E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.04022705E+50  0.00000000E+00  0.00000000E+00  9.15919518E-01  5.66875552E+00  4.82671335E-12
   1      43      2.91256980E-04  2.38905652E+00  2.94188280E+00  3.62156791E+00  7.00000000E-01  1.43740000E-10  7.11659867E-01  1.14139537E+55  1.14139537E+55  1.38811481E+07  0.00000000E+00  2.77073181E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.03755767E+50  0.00000000E+00  0.00000000E+00  9.16138250E-01  5.67564466E+00  4.81358424E-12
   1      44      2.92893572E-04  2.38258969E+00  2.93802919E+00  3.62155825E+00  7.00000000E-01  1.43740000E-10  7.11659852E-01  1.13847980E+55  1.13847980E+55  1.38443878E+07  0.00000000E+00  2.77742941E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.03490734E+50  0.00000000E+00  0.00000000E+00  9.16355634E-01  5.68250030E+00  4.80055458E-12
   1      45      2.94539357E-04  2.37616938E+00  2.93419833E+00  3.62154860E+00  7.00000000E-01  1.43740000E-10  7.11659836E-01  1.13558497E+55  1.13558497E+55  1.38075408E+07  0.00000000E+00  2.78410641E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.03227587E+50  0.00000000E+00  0.00000000E+00  9.16571686E-01  5.68932662E+00  4.78761862E-12
   1      46      2.96195131E-04  2.36979386E+00  2.93038862E+00  3.62153902E+00  7.00000000E-01  1.43740000E-10  7.11659820E-01  1.13270959E+55  1.13270959E+55  1.37706132E+07  0.00000000E+00  2.79076341E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.02966207E+50  0.00000000E+00  0.00000000E+00  9.16786495E-01  5.69612436E+00  4.77477292E-12
   1      47      2.97861340E-04  2.36346238E+00  2.92659945E+00  3.62152951E+00  7.00000000E-01  1.43740000E-10  7.11659804E-01  1.12985316E+55  1.12985316E+55  1.37335822E+07  0.00000000E+00  2.79740058E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.02706551E+50  0.00000000E+00  0.00000000E+00  9.17000096E-01  5.70289378E+00  4.76201596E-12
   1      48      2.99538504E-04  2.35717213E+00  2.92283017E+00  3.62152002E+00  7.00000000E-01  1.43740000E-10  7.11659787E-01  1.12701512E+55  1.12701512E+55  1.36964789E+07  0.00000000E+00  2.80402157E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.02448565E+50  0.00000000E+00  0.00000000E+00  9.17212524E-01  5.70963870E+00  4.74934206E-12
