 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1 1395  0.9500  8.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1       1      1.61101735E-04  6.03475989E+00  4.23304759E+00  3.64316241E+00  9.50000000E-01  1.43740000E-10  7.11660300E-01  3.19412521E+55  3.19412521E+55  1.68063339E+07  0.00000000E+00  1.50859558E+04  9.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  2.90354175E+50  0.00000000E+00  0.00000000E+00  8.66685340E-01  4.18797777E+00  1.21591201E-11
   1       2      1.63224715E-04  5.98789821E+00  4.21514903E+00  3.64323612E+00  9.50000000E-01  1.43740000E-10  7.11660295E-01  3.16782861E+55  3.16782861E+55  1.66804532E+07  0.00000000E+00  1.52112225E+04  9.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  2.87963747E+50  0.00000000E+00  0.00000000E+00  8.67566101E-01  4.20532933E+00  1.20647010E-11
   1       3      1.64857777E-04  5.95247342E+00  4.20157456E+00  3.64329231E+00  9.50000000E-01  1.43740000E-10  7.11660291E-01  3.14795293E+55  3.14795293E+55  1.66534113E+07  0.00000000E+00  1.53070482E+04  9.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  2.86156996E+50  0.00000000E+00  0.00000000E+00  8.68235116E-01  4.21855463E+00  1.19933254E-11
   1       4      1.66980757E-04  5.90737032E+00  4.18424250E+00  3.64336411E+00  9.50000000E-01  1.43740000E-10  7.11660285E-01  3.12266193E+55  3.12266193E+55  1.66170939E+07  0.00000000E+00  1.54304841E+04  9.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  2.83857980E+50  0.00000000E+00  0.00000000E+00  8.69090606E-01  4.23552966E+00  1.19024496E-11
   1       5      1.69296561E-04  5.85929432E+00  4.16570385E+00  3.64344112E+00  9.50000000E-01  1.43740000E-10  7.11660279E-01  3.09571781E+55  3.09571781E+55  1.65758783E+07  0.00000000E+00  1.55638559E+04  9.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  2.81408690E+50  0.00000000E+00  0.00000000E+00  8.70007221E-01  4.25379496E+00  1.18055838E-11
   1       6      1.71473102E-04  5.81509343E+00  4.14860280E+00  3.64351223E+00  9.50000000E-01  1.43740000E-10  7.11660273E-01  3.07096156E+55  3.07096156E+55  1.65355716E+07  0.00000000E+00  1.56852065E+04  9.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  2.79158283E+50  0.00000000E+00  0.00000000E+00  8.70854172E-01  4.27034607E+00  1.17165257E-11
   1       7      1.73524058E-04  5.77430227E+00  4.13276862E+00  3.64357832E+00  9.50000000E-01  1.43740000E-10  7.11660267E-01  3.04812351E+55  3.04812351E+55  1.64961776E+07  0.00000000E+00  1.57981393E+04  9.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  2.77082246E+50  0.00000000E+00  0.00000000E+00  8.71639573E-01  4.28569166E+00  1.16343377E-11
   1       8      1.75471432E-04  5.73632196E+00  4.11798166E+00  3.64364016E+00  9.50000000E-01  1.43740000E-10  7.11660260E-01  3.02686890E+55  3.02686890E+55  1.64575210E+07  0.00000000E+00  1.59045904E+04  9.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  2.75150148E+50  0.00000000E+00  0.00000000E+00  8.72374050E-01  4.30010636E+00  1.15578132E-11
   1       9      1.77332242E-04  5.70061880E+00  4.10407333E+00  3.64369693E+00  9.50000000E-01  1.43740000E-10  7.11660254E-01  3.00694195E+55  3.00694195E+55  1.64194990E+07  0.00000000E+00  1.60058779E+04  9.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  2.73338737E+50  0.00000000E+00  0.00000000E+00  8.73065770E-01  4.31377712E+00  1.14858768E-11
   1      10      1.79120966E-04  5.66689901E+00  4.09090472E+00  3.64375067E+00  9.50000000E-01  1.43740000E-10  7.11660248E-01  2.98813254E+55  2.98813254E+55  1.63819026E+07  0.00000000E+00  1.61025950E+04  9.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  2.71628913E+50  0.00000000E+00  0.00000000E+00  8.73721480E-01  4.32679070E+00  1.14179366E-11
