 LOG ABUND   2.00000000E+00
 LOG TEFF:
  3.39794001E+00  3.41497335E+00  3.43136376E+00  3.44715803E+00
  3.46239800E+00  3.47712125E+00  3.49136169E+00  3.50514998E+00
  3.51851394E+00  3.53147892E+00  3.54406804E+00  3.55630250E+00
  3.56820172E+00  3.57403127E+00  3.57978360E+00  3.59106461E+00
  3.60205999E+00  3.62838893E+00  3.65321251E+00  3.67669361E+00
  3.69897000E+00  3.72015930E+00  3.74036269E+00  3.75966784E+00
  3.77815125E+00  3.79588002E+00  3.81291336E+00  3.82930377E+00
  3.84509804E+00  3.86033801E+00  3.87506126E+00  3.88930170E+00
  3.90308999E+00 
 LOG G:
 -5.00000000E-01  0.00000000E+00  5.00000000E-01  1.00000000E+00
  1.50000000E+00  2.00000000E+00  2.50000000E+00  3.00000000E+00
  3.50000000E+00  4.00000000E+00  4.50000000E+00  5.00000000E+00
  5.50000000E+00 
 LOG PRESSURE:
 -9.99000000E+02 -9.99000000E+02  3.82335508E+00  4.21647017E+00
  4.62294966E+00  5.02700649E+00  5.41906267E+00  5.79373506E+00
  6.16714626E+00  6.50742347E+00  6.83470556E+00  7.15048560E+00
  7.46062414E+00 
 -9.99000000E+02 -9.99000000E+02  3.80947269E+00  4.18323162E+00
  4.58092322E+00  4.98062315E+00  5.37172683E+00  5.74774821E+00
  6.12259254E+00  6.46654216E+00  6.79852168E+00  7.11965269E+00
  7.43455067E+00 
 -9.99000000E+02 -9.99000000E+02  3.81706524E+00  4.16329598E+00
  4.54687671E+00  4.93974544E+00  5.32761444E+00  5.70342633E+00
  6.07841160E+00  6.42432358E+00  6.75906058E+00  7.08470965E+00
  7.40564634E+00 
 -9.99000000E+02 -9.99000000E+02  3.84242823E+00  4.15893358E+00
  4.52110404E+00  4.90332071E+00  5.28604610E+00  5.66018771E+00
  6.03419628E+00  6.38190801E+00  6.71896942E+00  7.04763454E+00
  7.37327154E+00 
 -9.99000000E+02 -9.99000000E+02  3.87635840E+00  4.17465194E+00
  4.50499262E+00  4.87165833E+00  5.24651586E+00  5.61752655E+00
  5.98963333E+00  6.33907156E+00  6.67811454E+00  7.00873217E+00
  7.33841253E+00 
 -9.99000000E+02 -9.99000000E+02  3.91323788E+00  4.20356864E+00
  4.50011896E+00  4.84572618E+00  5.20948383E+00  5.57508532E+00
  5.94407222E+00  6.29526981E+00  6.63643118E+00  6.96932774E+00
  7.30210596E+00 
 -9.99000000E+02 -9.99000000E+02  3.95037174E+00  4.23689183E+00
  4.50719805E+00  4.82688717E+00  5.17537901E+00  5.53361859E+00
  5.89779937E+00  6.24962328E+00  6.59325966E+00  6.92901290E+00
  7.26458615E+00 
 -9.99000000E+02 -9.99000000E+02  3.97687291E+00  4.26632202E+00
  4.52433671E+00  4.81546906E+00  5.14554137E+00  5.49341931E+00
  5.85104689E+00  6.20236440E+00  6.54792312E+00  6.88660774E+00
  7.22572025E+00 
 -9.99000000E+02 -9.99000000E+02  3.98477500E+00  4.28136134E+00
  4.54713514E+00  4.81078790E+00  5.12022143E+00  5.45504919E+00
  5.80452740E+00  6.15376720E+00  6.50043825E+00  6.84198778E+00
  7.18494885E+00 
 -9.99000000E+02 -9.99000000E+02  3.97629129E+00  4.27976458E+00
  4.56260055E+00  4.81270607E+00  5.09888081E+00  5.41891637E+00
  5.75852822E+00  6.10436438E+00  6.45093523E+00  6.79467226E+00
  7.14166071E+00 
 -9.99000000E+02 -9.99000000E+02  3.95903312E+00  4.26364917E+00
  4.56269011E+00  4.81852153E+00  5.08190837E+00  5.38537583E+00
  5.71362440E+00  6.05425951E+00  6.39971646E+00  6.74495514E+00
  7.09521533E+00 
 -9.99000000E+02 -9.99000000E+02  3.93607766E+00  4.23828636E+00
  4.54679437E+00  4.81980436E+00  5.07115398E+00  5.35504364E+00
  5.67047994E+00  6.00416112E+00  6.34698112E+00  6.69270988E+00
  7.04551675E+00 
 -9.99000000E+02 -9.99000000E+02  3.90907755E+00  4.21120064E+00
  4.51792787E+00  4.81209040E+00  5.06434603E+00  5.33014756E+00
  5.63018664E+00  5.95491031E+00  6.29331753E+00  6.63825731E+00
  6.99258847E+00 
 -9.99000000E+02 -9.99000000E+02  3.89453661E+00  4.19655207E+00
  4.50107841E+00  4.80358006E+00  5.06165740E+00  5.32033029E+00
  5.61200548E+00  5.93120065E+00  6.26653809E+00  6.61041402E+00
  6.96491667E+00 
 -9.99000000E+02 -9.99000000E+02  3.87993224E+00  4.18126460E+00
  4.48432115E+00  4.79125755E+00  5.05803256E+00  5.31290508E+00
  5.59567731E+00  5.90844562E+00  6.23998559E+00  6.58227527E+00
  6.93656509E+00 
 -9.99000000E+02 -9.99000000E+02  3.85187201E+00  4.15147289E+00
  4.45171097E+00  4.75626248E+00  5.04410352E+00  5.30020182E+00
  5.56914023E+00  5.86718873E+00  6.18879478E+00  6.52578307E+00
  6.87818524E+00 
 -9.99000000E+02 -9.99000000E+02  3.82400515E+00  4.12413252E+00
  4.42228600E+00  4.72129970E+00  5.01948512E+00  5.28462428E+00
  5.54674765E+00  5.83168683E+00  6.14153498E+00  6.47048237E+00
  6.81815746E+00 
 -9.99000000E+02 -9.99000000E+02  3.73535382E+00  4.04738151E+00
  4.35148642E+00  4.65005569E+00  4.94528866E+00  5.22891820E+00
  5.49632809E+00  5.76432343E+00  6.04732284E+00  6.35011793E+00
  6.67515082E+00 
 -9.99000000E+02 -9.99000000E+02  3.60166946E+00  3.93162465E+00
  4.25158622E+00  4.56213074E+00  4.86491268E+00  5.15799694E+00
  5.43281827E+00  5.70198869E+00  5.97580789E+00  6.25953541E+00
  6.55938128E+00 
 -9.99000000E+02 -9.99000000E+02  3.43157034E+00  3.77336249E+00
  4.10871225E+00  4.43571408E+00  4.75327360E+00  5.06063064E+00
  5.35055454E+00  5.62521779E+00  5.89910338E+00  6.17868712E+00
  6.46565053E+00 
 -9.99000000E+02 -9.99000000E+02  3.25311292E+00  3.59731939E+00
  3.93875670E+00  4.27597853E+00  4.60694849E+00  4.92955992E+00
  5.23983680E+00  5.52920012E+00  5.80865776E+00  6.08875029E+00
  6.37455947E+00 
 -9.99000000E+02 -9.99000000E+02  3.08063898E+00  3.42356816E+00
  3.76581394E+00  4.10643288E+00  4.44408995E+00  4.77659836E+00
  5.10303332E+00  5.41053722E+00  5.70217831E+00  5.98759344E+00
  6.27467312E+00 
 -9.99000000E+02 -9.99000000E+02  2.91704089E+00  3.25796895E+00
  3.59945515E+00  3.94099900E+00  4.28156570E+00  4.61942027E+00
  4.95373022E+00  5.27844411E+00  5.58332436E+00  5.87708704E+00
  6.16780020E+00 
 -9.99000000E+02 -9.99000000E+02  2.76158688E+00  3.10110866E+00
  3.44184627E+00  3.78366492E+00  4.12563411E+00  4.46644653E+00
  4.80582059E+00  5.13866962E+00  5.45930000E+00  5.76208421E+00
  6.05850416E+00 
 -9.99000000E+02 -9.99000000E+02  2.61248303E+00  2.95191770E+00
  3.29261173E+00  3.63492498E+00  3.97812554E+00  4.32095970E+00
  4.66354667E+00  5.00127320E+00  5.33233148E+00  5.64697400E+00
  5.94939880E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.80790891E+00
  3.14972599E+00  3.49315107E+00  3.83786292E+00  4.18265081E+00
  4.52764252E+00  4.86929334E+00  5.20523539E+00  5.53254446E+00
  5.84207039E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.66665326E+00
  3.01061344E+00  3.35610461E+00  3.70279065E+00  4.05003425E+00
  4.39734566E+00  4.74264122E+00  5.08324129E+00  5.41769727E+00
  5.73779215E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.52605169E+00
  2.87265282E+00  3.22105632E+00  3.57066451E+00  3.92080846E+00
  4.27090583E+00  4.61998216E+00  4.96501416E+00  5.30424507E+00
  5.63531017E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  2.73390913E+00  3.08598057E+00  3.43934357E+00  3.79341517E+00
  4.14689173E+00  4.50027432E+00  4.84985227E+00  5.19436538E+00
  5.53251632E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.94834394E+00  3.30659590E+00  3.66539716E+00
  4.02316902E+00  4.38173282E+00  4.73656500E+00  5.08642265E+00
  5.42910972E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.80590726E+00  3.17050204E+00  3.53496028E+00
  3.89796230E+00  4.26261830E+00  4.62347352E+00  4.97931553E+00
  5.32646545E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.66103184E+00  3.03247038E+00  3.40156678E+00
  3.76974113E+00  4.14121338E+00  4.50901188E+00  4.87179695E+00
  5.22521723E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.51330977E+00  2.89314973E+00  3.26904294E+00
  3.64008341E+00  4.01732338E+00  4.39212573E+00  4.76250084E+00
  5.12587734E+00 
