 LOG ABUND   7.50000000E-01
 LOG TEFF:
  3.39794001E+00  3.41497335E+00  3.43136376E+00  3.44715803E+00
  3.46239800E+00  3.47712125E+00  3.49136169E+00  3.50514998E+00
  3.51851394E+00  3.53147892E+00  3.54406804E+00  3.55630250E+00
  3.56820172E+00  3.57403127E+00  3.57978360E+00  3.59106461E+00
  3.60205999E+00  3.62838893E+00  3.65321251E+00  3.67669361E+00
  3.69897000E+00  3.72015930E+00  3.74036269E+00  3.75966784E+00
  3.77815125E+00  3.79588002E+00  3.81291336E+00  3.82930377E+00
  3.84509804E+00  3.86033801E+00  3.87506126E+00  3.88930170E+00
  3.90308999E+00 
 LOG G:
 -5.00000000E-01  0.00000000E+00  5.00000000E-01  1.00000000E+00
  1.50000000E+00  2.00000000E+00  2.50000000E+00  3.00000000E+00
  3.50000000E+00  4.00000000E+00  4.50000000E+00  5.00000000E+00
  5.50000000E+00 
 LOG PRESSURE:
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  1.60361728E+00
  1.84454406E+00  2.11701299E+00  2.46737712E+00  2.92133126E+00
  3.44440934E+00  3.82118526E+00  4.23213208E+00  4.69838361E+00
  4.89829141E+00 
 -9.99000000E+02 -9.99000000E+02  1.54263860E+00  1.77633536E+00
  2.01179480E+00  2.25981147E+00  2.54211812E+00  2.90486721E+00
  3.40377008E+00  3.80215493E+00  4.17852178E+00  4.62701980E+00
  4.82151195E+00 
 -9.99000000E+02 -9.99000000E+02  1.63710034E+00  1.92172588E+00
  2.16384364E+00  2.40692573E+00  2.66351463E+00  2.95864761E+00
  3.38525788E+00  3.80015978E+00  4.14940761E+00  4.57087699E+00
  4.75982619E+00 
 -9.99000000E+02 -9.99000000E+02  1.71430559E+00  2.02553156E+00
  2.28745164E+00  2.53879720E+00  2.79074129E+00  3.05784164E+00
  3.40466521E+00  3.80624841E+00  4.14927825E+00  4.53214597E+00
  4.71365418E+00 
 -9.99000000E+02 -9.99000000E+02  1.77870683E+00  2.08312939E+00
  2.36967742E+00  2.64154934E+00  2.90327552E+00  3.16522714E+00
  3.46891498E+00  3.82518731E+00  4.17424358E+00  4.51482865E+00
  4.68598752E+00 
 -9.99000000E+02 -9.99000000E+02  1.83399686E+00  2.10831684E+00
  2.41061568E+00  2.70451700E+00  2.98635878E+00  3.25894226E+00
  3.55234586E+00  3.86272246E+00  4.21133197E+00  4.52172266E+00
  4.67994141E+00 
 -9.99000000E+02 -9.99000000E+02  1.88324391E+00  2.13159248E+00
  2.42773507E+00  2.73243459E+00  3.03307002E+00  3.32440447E+00
  3.62756235E+00  3.91728662E+00  4.25029460E+00  4.54914305E+00
  4.69617804E+00 
 -9.99000000E+02 -9.99000000E+02  1.92900034E+00  2.23498660E+00
  2.45368365E+00  2.74615760E+00  3.05171000E+00  3.35825343E+00
  3.67865585E+00  3.97233804E+00  4.28815937E+00  4.58940882E+00
  4.72933503E+00 
 -9.99000000E+02 -9.99000000E+02  1.97339061E+00  2.26876320E+00
  2.49700041E+00  2.77483218E+00  3.06555572E+00  3.37167089E+00
  3.70363634E+00  4.00961934E+00  4.32160836E+00  4.63214272E+00
  4.77189509E+00 
 -9.99000000E+02  1.75569687E+00  2.01818290E+00  2.28038674E+00
  2.54495825E+00  2.81606685E+00  3.09541703E+00  3.38665668E+00
  3.71457117E+00  4.02720570E+00  4.34362891E+00  4.66663714E+00
  4.81536846E+00 
  1.53282835E+00  1.80033298E+00  2.06484674E+00  2.32863856E+00
  2.59331524E+00  2.86066955E+00  3.13307383E+00  3.41468435E+00
  3.72691992E+00  4.03613019E+00  4.35324786E+00  4.68420214E+00
  4.85056110E+00 
  1.56598998E+00  1.84113439E+00  2.10998453E+00  2.37555746E+00
  2.64026826E+00  2.90619402E+00  3.17490102E+00  3.44919278E+00
  3.75011822E+00  4.04679226E+00  4.35815841E+00  4.68527565E+00
  4.86419430E+00 
  1.58226615E+00  1.86919990E+00  2.14741618E+00  2.41897030E+00
  2.68629380E+00  2.95204957E+00  3.21897892E+00  3.48858586E+00
  3.78076075E+00  4.06627667E+00  4.36658260E+00  4.68270269E+00
  4.86712337E+00 
  1.58445199E+00  1.87669023E+00  2.16079167E+00  2.43722648E+00
  2.70752757E+00  2.97462811E+00  3.24118584E+00  3.50963875E+00
  3.79855141E+00  4.07901773E+00  4.37315561E+00  4.68390080E+00
  4.86904445E+00 
  1.58341041E+00  1.88036347E+00  2.17000433E+00  2.45180885E+00
  2.72657332E+00  2.99607418E+00  3.26334421E+00  3.53110789E+00
  3.81720779E+00  4.09376731E+00  4.38198087E+00  4.68631649E+00
  4.87295763E+00 
  1.57424534E+00  1.87823912E+00  2.17684051E+00  2.46931163E+00
  2.75439579E+00  3.03223736E+00  3.30423865E+00  3.57309377E+00
  3.85601318E+00  4.12755030E+00  4.40588703E+00  4.69700560E+00
  4.88578816E+00 
 -9.99000000E+02  1.86712573E+00  2.17225173E+00  2.47282627E+00
  2.76762929E+00  3.05527646E+00  3.33558481E+00  3.60956897E+00
  3.89307377E+00  4.16293662E+00  4.43613618E+00  4.71707612E+00
  4.90620338E+00 
 -9.99000000E+02  1.81688243E+00  2.12982767E+00  2.44207017E+00
  2.75203677E+00  3.05794265E+00  3.35835599E+00  3.65229882E+00
  3.95069524E+00  4.23114942E+00  4.50751382E+00  4.78281864E+00
  4.98307273E+00 
 -9.99000000E+02  1.76979476E+00  2.07462705E+00  2.38547752E+00
  2.69932748E+00  3.01308979E+00  3.32491243E+00  3.63293373E+00
  3.94738987E+00  4.24331786E+00  4.53381013E+00  4.81971637E+00
  5.04880405E+00 
 -9.99000000E+02  1.75988220E+00  2.04606077E+00  2.34083331E+00
  2.64403435E+00  2.95349111E+00  3.26622969E+00  3.57976574E+00
  3.90421486E+00  4.21153858E+00  4.51425464E+00  4.81215236E+00
  5.07204891E+00 
 -9.99000000E+02 -9.99000000E+02  2.05234943E+00  2.33069739E+00
  2.61613260E+00  2.91012133E+00  3.21218482E+00  3.52037242E+00
  3.84508710E+00  4.15643288E+00  4.46630667E+00  4.77311088E+00
  5.05806791E+00 
 -9.99000000E+02 -9.99000000E+02  2.07299604E+00  2.34525852E+00
  2.61911521E+00  2.89801406E+00  3.18437103E+00  3.47898398E+00
  3.79387919E+00  4.10010506E+00  4.40907659E+00  4.71856340E+00
  5.01852702E+00 
 -9.99000000E+02 -9.99000000E+02  2.08736619E+00  2.36358159E+00
  2.63600937E+00  2.90814905E+00  3.18321814E+00  3.46407034E+00
  3.76475458E+00  4.05970558E+00  4.36053198E+00  4.66543537E+00
  4.96692776E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.36963618E+00
  2.64867238E+00  2.92272274E+00  3.19470616E+00  3.46790956E+00
  3.75705929E+00  4.04009988E+00  4.32966903E+00  4.62530617E+00
  4.91867079E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.35372684E+00
  2.64543728E+00  2.92780642E+00  3.20414667E+00  3.47723020E+00
  3.76163874E+00  4.03670707E+00  4.31648819E+00  4.60195206E+00
  4.88472732E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.31568916E+00
  2.62098109E+00  2.91561852E+00  3.20150987E+00  3.48083513E+00
  3.76769802E+00  4.04073088E+00  4.31492279E+00  4.59249883E+00
  4.86685038E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.25307063E+00
  2.57388184E+00  2.88274851E+00  3.18113904E+00  3.47083109E+00
  3.76564194E+00  4.04242143E+00  4.31640350E+00  4.59030748E+00
  4.85998006E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.16910507E+00
  2.50505183E+00  2.82867703E+00  3.14075091E+00  3.44275128E+00
  3.74886571E+00  4.03378636E+00  4.31274911E+00  4.58793645E+00
  4.85714111E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  2.41725758E+00  2.75479207E+00  3.08090369E+00  3.39595511E+00
  3.71449038E+00  4.01041129E+00  4.29817383E+00  4.57929299E+00
  4.85222262E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  2.31428106E+00  2.66384271E+00  3.00289172E+00  3.33137892E+00
  3.66258504E+00  3.97070928E+00  4.26968292E+00  4.56008836E+00
  4.84049792E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  2.20181931E+00  2.56027744E+00  2.91011654E+00  3.25078532E+00
  3.59475020E+00  3.91521653E+00  4.22637853E+00  4.52827363E+00
  4.81878009E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.44965226E+00  2.80749369E+00  3.15802937E+00
  3.51342623E+00  3.84629005E+00  4.16945756E+00  4.48358626E+00
 -9.99000000E+02 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02  2.69991247E+00  3.05796039E+00
  3.42238692E+00  3.76684815E+00  4.10147483E+00  4.42727232E+00
 -9.99000000E+02 
