 LOG ABUND   1.25000000E+00
 LOG TEFF:
  3.39794001E+00  3.41497335E+00  3.43136376E+00  3.44715803E+00
  3.46239800E+00  3.47712125E+00  3.49136169E+00  3.50514998E+00
  3.51851394E+00  3.53147892E+00  3.54406804E+00  3.55630250E+00
  3.56820172E+00  3.57403127E+00  3.57978360E+00  3.59106461E+00
  3.60205999E+00  3.62838893E+00  3.65321251E+00  3.67669361E+00
  3.69897000E+00  3.72015930E+00  3.74036269E+00  3.75966784E+00
  3.77815125E+00  3.79588002E+00  3.81291336E+00  3.82930377E+00
  3.84509804E+00  3.86033801E+00  3.87506126E+00  3.88930170E+00
  3.90308999E+00 
 LOG G:
 -5.00000000E-01  0.00000000E+00  5.00000000E-01  1.00000000E+00
  1.50000000E+00  2.00000000E+00  2.50000000E+00  3.00000000E+00
  3.50000000E+00  4.00000000E+00  4.50000000E+00  5.00000000E+00
  5.50000000E+00 
 LOG PRESSURE:
  2.32249555E+00  2.69157210E+00  3.12728152E+00  3.52485629E+00
  3.91150587E+00  4.33329935E+00  4.77787599E+00  5.23032216E+00
  5.70767425E+00  6.12113405E+00  6.50449654E+00  6.86286149E+00
 -9.99000000E+02 
  2.45080775E+00  2.73914712E+00  3.11959649E+00  3.53096929E+00
  3.89097678E+00  4.29095658E+00  4.72115336E+00  5.16381066E+00
  5.63662743E+00  6.05658383E+00  6.44856656E+00  6.81389471E+00
  7.16277826E+00 
  2.61446179E+00  2.85746314E+00  3.15604609E+00  3.54261853E+00
  3.89338665E+00  4.26559325E+00  4.67783334E+00  5.10743795E+00
  5.56887424E+00  5.99055475E+00  6.38957693E+00  6.76242291E+00
  7.11812486E+00 
  2.77430349E+00  3.00415115E+00  3.25592884E+00  3.57544044E+00
  3.91830175E+00  4.25807148E+00  4.64756709E+00  5.06195668E+00
  5.50845432E+00  5.92728027E+00  6.32930505E+00  6.70902933E+00
  7.07224606E+00 
  2.90564485E+00  3.14108784E+00  3.38085440E+00  3.64650508E+00
  3.96106508E+00  4.26943120E+00  4.63049826E+00  5.02657785E+00
  5.45625132E+00  5.86785144E+00  6.26966106E+00  6.65347225E+00
  7.02300123E+00 
  2.99756466E+00  3.24560494E+00  3.49091391E+00  3.74302774E+00
  4.01790996E+00  4.29848165E+00  4.62732555E+00  5.00033003E+00
  5.41126889E+00  5.81314372E+00  6.21089263E+00  6.59594964E+00
  6.97077986E+00 
  3.04183922E+00  3.30924587E+00  3.56842602E+00  3.82515137E+00
  4.08360267E+00  4.34285139E+00  4.63728117E+00  4.98377078E+00
  5.37308991E+00  5.76310308E+00  6.15408216E+00  6.53791290E+00
  6.91601098E+00 
 -9.99000000E+02  3.33909180E+00  3.61138991E+00  3.87925940E+00
  4.14264397E+00  4.39500640E+00  4.65765561E+00  4.97685647E+00
  5.34185357E+00  5.71767604E+00  6.09988894E+00  6.47985834E+00
  6.85963899E+00 
 -9.99000000E+02  3.34561879E+00  3.62799923E+00  3.90613170E+00
  4.18151521E+00  4.44206938E+00  4.68544594E+00  4.97728143E+00
  5.31773058E+00  5.67707058E+00  6.04870867E+00  6.42304042E+00
  6.80245276E+00 
 -9.99000000E+02  3.33659421E+00  3.62618012E+00  3.91206942E+00
  4.19764783E+00  4.47385987E+00  4.71732200E+00  4.98189921E+00
  5.29924392E+00  5.64134652E+00  6.00086546E+00  6.36789198E+00
  6.74498919E+00 
 -9.99000000E+02  3.31677974E+00  3.61174330E+00  3.90358466E+00
  4.19461832E+00  4.48571625E+00  4.74456864E+00  4.98977874E+00
  5.28436707E+00  5.60973485E+00  5.95643562E+00  6.31510951E+00
  6.68823349E+00 
 -9.99000000E+02  3.28931718E+00  3.58784383E+00  3.88451528E+00
  4.17930022E+00  4.47801917E+00  4.75822028E+00  5.00024887E+00
  5.27172459E+00  5.58065583E+00  5.91489434E+00  6.26491270E+00
  6.63296057E+00 
 -9.99000000E+02  3.25785965E+00  3.55712796E+00  3.85702415E+00
  4.15592044E+00  4.45570162E+00  4.75373464E+00  5.00913165E+00
  5.26230561E+00  5.55373955E+00  5.87552331E+00  6.21663727E+00
  6.57901516E+00 
 -9.99000000E+02  3.24195506E+00  3.54055560E+00  3.84086581E+00
  4.14134990E+00  4.44172414E+00  4.74477016E+00  5.01096917E+00
  5.25933086E+00  5.54126392E+00  5.85648295E+00  6.20151740E+00
  6.55256525E+00 
 -9.99000000E+02  3.22691177E+00  3.52412731E+00  3.82384396E+00
  4.12511573E+00  4.42667403E+00  4.73204597E+00  5.00994077E+00
  5.25754063E+00  5.52993684E+00  5.83805925E+00  6.16994526E+00
  6.52635313E+00 
 -9.99000000E+02  3.20122123E+00  3.49449073E+00  3.79085319E+00
  4.09047472E+00  4.39271046E+00  4.69796184E+00  4.99707885E+00
  5.25410111E+00  5.51164007E+00  5.80401076E+00  6.12515476E+00
  6.47457136E+00 
 -9.99000000E+02  3.18173180E+00  3.47123707E+00  3.76318486E+00
  4.05850998E+00  4.35760582E+00  4.66048940E+00  4.96818704E+00
  5.24600441E+00  5.49857528E+00  5.77511331E+00  6.08340629E+00
  6.42384677E+00 
 -9.99000000E+02  3.14484474E+00  3.43377030E+00  3.71993826E+00
  4.00587976E+00  4.29375789E+00  4.58500717E+00  4.88084628E+00
  5.18425144E+00  5.46713051E+00  5.72756407E+00  6.00302500E+00
  6.31217503E+00 
 -9.99000000E+02  3.08745134E+00  3.38880572E+00  3.68280498E+00
  3.97151939E+00  4.25721530E+00  4.54216355E+00  4.82827627E+00
  5.11955450E+00  5.41237874E+00  5.69061753E+00  5.95748184E+00
  6.23857085E+00 
 -9.99000000E+02  2.98921492E+00  3.30713271E+00  3.61627400E+00
  3.91751728E+00  4.21247629E+00  4.50264869E+00  4.78973865E+00
  5.07800545E+00  5.36365457E+00  5.64712370E+00  5.91774379E+00
  6.19177546E+00 
 -9.99000000E+02  2.85425652E+00  3.18511553E+00  3.50949896E+00
  3.82665507E+00  4.13634356E+00  4.43913308E+00  4.73590414E+00
  5.03080795E+00  5.31859787E+00  5.60363612E+00  5.87462560E+00
  6.14720897E+00 
 -9.99000000E+02  2.70123387E+00  3.03782551E+00  3.37115812E+00
  3.70041323E+00  4.02445887E+00  4.34233779E+00  4.65321799E+00
  4.96063702E+00  5.25742061E+00  5.54806666E+00  5.82431839E+00
  6.09752763E+00 
 -9.99000000E+02 -9.99000000E+02  2.88372269E+00  3.22049705E+00
  3.55565188E+00  3.88852314E+00  4.21781066E+00  4.54188444E+00
  4.86338495E+00  5.17285600E+00  5.47369488E+00  5.75928707E+00
  6.03782735E+00 
 -9.99000000E+02 -9.99000000E+02  2.73150686E+00  3.06949015E+00
  3.40722933E+00  3.74447268E+00  4.08037821E+00  4.41340061E+00
  4.74569425E+00  5.06719438E+00  5.38029205E+00  5.67906192E+00
  5.96516784E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.92276697E+00
  3.26202063E+00  3.60178521E+00  3.94148427E+00  4.27973174E+00
  4.61924839E+00  4.94976218E+00  5.27267838E+00  5.58560723E+00
  5.88129994E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.78034328E+00
  3.12152330E+00  3.46324713E+00  3.80552139E+00  4.14734982E+00
  4.49167068E+00  4.82860323E+00  5.15925233E+00  5.48242336E+00
  5.79039296E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.64057605E+00
  2.98429684E+00  3.32858701E+00  3.67338318E+00  4.01814758E+00
  4.36606278E+00  4.70802520E+00  5.04481329E+00  5.37479934E+00
  5.69511021E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.50130110E+00
  2.84832327E+00  3.19579688E+00  3.54384927E+00  3.89193377E+00
  4.24303196E+00  4.58946232E+00  4.93151278E+00  5.26762558E+00
  5.59665942E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  3.06310190E+00  3.41508847E+00  3.76722390E+00
  4.12187750E+00  4.47296585E+00  4.82008632E+00  5.16199548E+00
  5.49687128E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.92728318E+00  3.28458599E+00  3.64184729E+00
  4.00080388E+00  4.35714677E+00  4.70970633E+00  5.05725539E+00
  5.39813005E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.78341599E+00  3.14941823E+00  3.51344958E+00
  3.87785863E+00  4.24050845E+00  4.59932479E+00  4.95305779E+00
  5.30021462E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.63424836E+00  3.00857001E+00  3.37982721E+00
  3.75105347E+00  4.11977779E+00  4.48730692E+00  4.84811138E+00
  5.20201668E+00 
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.48513804E+00  2.86654358E+00  3.24464008E+00
  3.62025777E+00  3.99827738E+00  4.37231441E+00  4.74093391E+00
  5.10248828E+00 
