 LOG ABUND:  1.20000000E-01
 LOG TEFF:
  3.54406804E+00  3.57403127E+00  3.60205999E+00  3.62838893E+00
  3.65321251E+00  3.67669361E+00  3.69897000E+00  3.72015930E+00
  3.74036269E+00  3.75966784E+00  3.77815125E+00  3.79588002E+00
  3.81291336E+00  3.82930377E+00  3.84509804E+00  3.86033801E+00
  3.87506126E+00  3.88930170E+00  3.90308999E+00  3.91645395E+00
  3.92941893E+00  3.94200805E+00  3.95424251E+00  3.96614173E+00
  3.97772361E+00  3.98900462E+00  4.00000000E+00  4.02118930E+00
  4.04139269E+00  4.06069784E+00  4.07918125E+00  4.09691001E+00
  4.11394335E+00  4.14612804E+00  4.17609126E+00  4.20411998E+00
  4.23044892E+00  4.25527251E+00  4.27875360E+00  4.30103000E+00
  4.32221929E+00  4.34242268E+00  4.36172784E+00  4.38021124E+00
  4.39794001E+00  4.41497335E+00  4.43136376E+00  4.44715803E+00
  4.46239800E+00  4.47712125E+00  4.49136169E+00  4.50514998E+00
  4.51851394E+00  4.53147892E+00  4.54406804E+00  4.57403127E+00
  4.60205999E+00
 LOG G:
  0.00000000E+00  5.00000000E-01  1.00000000E+00  1.50000000E+00
  2.00000000E+00  2.50000000E+00  3.00000000E+00  3.50000000E+00
  4.00000000E+00  4.50000000E+00  5.00000000E+00
 LOG PRESSURE:
  2.67315301E+00  2.97106292E+00  3.26328786E+00  3.55186070E+00
  3.83462500E+00  4.12135504E+00  4.41104791E+00  4.67872043E+00
  4.93115645E+00  5.22042193E+00  5.56409344E+00
  2.59096005E+00  2.90448855E+00  3.21227648E+00  3.51534554E+00
  3.81131070E+00  4.10738006E+00  4.40169006E+00  4.69307898E+00
  4.96219663E+00  5.22562312E+00  5.50201737E+00
  2.49098129E+00  2.80510452E+00  3.11847270E+00  3.43067300E+00
  3.73769751E+00  4.04494832E+00  4.34891492E+00  4.65121392E+00
  4.94526600E+00  5.21857563E+00  5.48234861E+00
  2.43472604E+00  2.73245984E+00  3.03418216E+00  3.33942593E+00
  3.64493673E+00  3.95461612E+00  4.26409260E+00  4.57325760E+00
  4.88353904E+00  5.19794563E+00  5.45600477E+00
  2.43226279E+00  2.71433610E+00  2.99816936E+00  3.28643273E+00
  3.57827406E+00  3.87743270E+00  4.18141636E+00  4.48861277E+00
  4.79724420E+00  5.10691525E+00  5.40877921E+00
  2.44302901E+00  2.72364997E+00  2.99922715E+00  3.27499517E+00
  3.55404118E+00  3.83766503E+00  4.12705921E+00  4.43204059E+00
  4.72388917E+00  5.02845756E+00  5.33631313E+00
  2.41983273E+00  2.71700433E+00  3.00306241E+00  3.28022885E+00
  3.55492368E+00  3.82911438E+00  4.10702080E+00  4.38927505E+00
  4.67642126E+00  4.97118187E+00  5.27045155E+00
  2.34765009E+00  2.66470667E+00  2.97322706E+00  3.26736802E+00
  3.55287289E+00  3.82851215E+00  4.10359109E+00  4.37815619E+00
  4.65631659E+00  4.92867783E+00  5.22688910E+00
  2.29515338E+00  2.57729455E+00  2.88508990E+00  3.20552556E+00
  3.51298763E+00  3.80964442E+00  4.09699257E+00  4.37315353E+00
  4.64887886E+00  4.92501106E+00  5.20395526E+00
  2.17220288E+00  2.52665927E+00  2.78665991E+00  3.10273113E+00
  3.44310994E+00  3.75080713E+00  4.05874777E+00  4.35181234E+00
  4.63844561E+00  4.91525958E+00  5.19161160E+00
  2.02785566E+00  2.40186538E+00  2.75251916E+00  2.98488090E+00
  3.33385154E+00  3.66738722E+00  3.92943931E+00  4.29992544E+00
  4.59882289E+00  4.89048050E+00  5.17224430E+00
 -9.99000000E+02  2.26250017E+00  2.62749332E+00  2.97562348E+00
  3.23242274E+00  3.56153453E+00  3.89839815E+00  4.21379785E+00
  4.53528106E+00  4.84181152E+00  5.13579127E+00
 -9.99000000E+02  2.11236001E+00  2.49331686E+00  2.85203626E+00
  3.19868311E+00  3.45285228E+00  3.78377364E+00  4.12609847E+00
  4.45504798E+00  4.77742238E+00  5.07595349E+00
 -9.99000000E+02  1.94556022E+00  2.34999051E+00  2.72138892E+00
  3.07664874E+00  3.42347519E+00  3.68010176E+00  4.02983793E+00
  4.35572598E+00  4.68729972E+00  5.00901562E+00
 -9.99000000E+02  1.75606720E+00  2.19120397E+00  2.58170665E+00
  2.94785203E+00  3.30202702E+00  3.65036894E+00  3.90927913E+00
  4.25028998E+00  4.58958039E+00  4.92505609E+00
 -9.99000000E+02  1.52912043E+00  2.01448293E+00  2.42826991E+00
  2.81153510E+00  3.17569329E+00  3.53127678E+00  3.88201600E+00
  4.14120275E+00  4.47730265E+00  4.83034632E+00
 -9.99000000E+02  1.22048504E+00  1.80877089E+00  2.25661842E+00
  2.66018156E+00  3.04100225E+00  3.40702229E+00  3.76594955E+00
  4.12012699E+00  4.50461325E+00  4.79196179E+00
 -9.99000000E+02 -9.99000000E+02  1.56813282E+00  2.06406322E+00
  2.49193193E+00  2.89087219E+00  3.27316017E+00  3.64353117E+00
  4.00645050E+00  4.40069692E+00  4.63260213E+00
 -9.99000000E+02 -9.99000000E+02  1.28160234E+00  1.85336155E+00
  2.31113689E+00  2.72945095E+00  3.12792557E+00  3.51282055E+00
  3.88761069E+00  4.25512146E+00  4.54951651E+00
 -9.99000000E+02 -9.99000000E+02  9.63954139E-01  1.63172630E+00
  2.12133097E+00  2.55892722E+00  2.97304012E+00  3.37311334E+00
  3.76194913E+00  4.14097300E+00  4.51165388E+00
 -9.99000000E+02 -9.99000000E+02  6.85498357E-01  1.42118498E+00
  1.93647236E+00  2.38872757E+00  2.81502137E+00  3.22733589E+00
  3.62911161E+00  4.02073137E+00  4.40288007E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  1.24801056E+00
  1.77271266E+00  2.23127990E+00  2.66402115E+00  3.08372326E+00
  3.49449450E+00  3.89699989E+00  4.29036667E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  1.13424391E+00
  1.64152804E+00  2.09509788E+00  2.52744175E+00  2.94942022E+00
  3.36521574E+00  3.77514575E+00  4.17875204E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  1.55226894E+00  1.98645520E+00  2.40970560E+00  2.82933004E+00
  3.24607190E+00  3.65915082E+00  4.06758825E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  1.50334390E+00  1.91014610E+00  2.31404387E+00  2.72399388E+00
  3.13798822E+00  3.55198176E+00  3.96314531E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  1.48338738E+00  1.86565974E+00  2.24431325E+00  2.63639582E+00
  3.04182020E+00  3.45361430E+00  3.86589667E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  1.48047171E+00  1.84655155E+00  2.20103238E+00  2.56979442E+00
  2.95989969E+00  3.36446257E+00  3.77560373E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  1.50048885E+00  1.85279770E+00  2.17687463E+00  2.50290651E+00
  2.84871231E+00  3.22154671E+00  3.61705589E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  1.88418021E+00  2.19652279E+00  2.49894190E+00
  2.80868670E+00  3.14002493E+00  3.50134595E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  1.92407343E+00  2.23350919E+00  2.52523789E+00
  2.81557139E+00  3.11581087E+00  3.43942791E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  1.96592507E+00  2.27662486E+00  2.56453553E+00
  2.84524391E+00  3.12795171E+00  3.42386558E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.00728582E+00  2.32131211E+00  2.60846719E+00
  2.88453483E+00  3.15802960E+00  3.43774321E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.04511814E+00  2.36470203E+00  2.65303635E+00
  2.92731723E+00  3.19627009E+00  3.46677130E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.10650068E+00  2.44316250E+00  2.73836615E+00
  3.01416492E+00  3.28010990E+00  3.54284987E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.14752550E+00  2.50666870E+00  2.81238685E+00
  3.09353608E+00  3.36107510E+00  3.62231562E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.17134455E+00  2.55642692E+00  2.87418194E+00
  3.16212849E+00  3.43395850E+00  3.69660365E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.17773574E+00  2.59466139E+00  2.92576590E+00
  3.22029767E+00  3.49673738E+00  3.76214745E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.16386026E+00  2.62186371E+00  2.96871665E+00
  3.27089504E+00  3.55159624E+00  3.81964676E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  2.13237410E+00  2.63954331E+00  3.00351014E+00
  3.31420963E+00  3.59950641E+00  3.87024381E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02  2.64761379E+00  3.03093991E+00
  3.35107392E+00  3.64136343E+00  3.91523416E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02  2.65058493E+00  3.05322791E+00
  3.38279025E+00  3.67812751E+00  3.95523351E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02  2.65042095E+00  3.07267213E+00
  3.41021997E+00  3.71024973E+00  3.99034409E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02  2.64178105E+00  3.08779056E+00
  3.43399942E+00  3.73831883E+00  4.02114094E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02  2.61727829E+00  3.09893311E+00
  3.45528257E+00  3.76390326E+00  4.04889280E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02  2.57078973E+00  3.10386268E+00
  3.47329298E+00  3.78668400E+00  4.07378860E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  3.09850861E+00
  3.48564923E+00  3.80523617E+00  4.09504196E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  3.08113757E+00
  3.49128816E+00  3.81973938E+00  4.11328785E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  3.05264087E+00
  3.48971719E+00  3.82909587E+00  4.12759212E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  3.01560525E+00
  3.48116825E+00  3.83291399E+00  4.13739427E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02  2.97244534E+00
  3.46684351E+00  3.83145651E+00  4.14258666E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  3.44884094E+00  3.82609996E+00  4.14433812E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  3.42801261E+00  3.81851941E+00  4.14340504E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  3.40920487E+00  3.80892494E+00  4.14051999E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  3.39516702E+00  3.80099735E+00  4.13697948E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
  3.38692851E+00  3.79563068E+00  4.13478484E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  3.80543589E+00  4.14332025E+00
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02 -9.99000000E+02
 -9.99000000E+02  3.84045607E+00  4.18032340E+00
