 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1 1495  1.3500  1.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      51      1.82205281E-04  9.06939372E+00  4.69218445E+00  3.66503101E+00  1.35000000E+00  1.43740000E-10  7.11659239E-01  5.63349637E+55  5.63349637E+55  1.42770591E+07  0.00000000E+00  1.40174308E+04  1.35000000E+00  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  4.09679417E+51  0.00000000E+00  0.00000000E+00  5.70305422E-01  3.78867945E+00  1.60950307E-11
   1      52      1.83471299E-04  9.04805309E+00  4.68590332E+00  3.66506611E+00  1.35000000E+00  1.43740000E-10  7.11659201E-01  5.61870529E+55  5.61870529E+55  1.42315464E+07  0.00000000E+00  1.40553198E+04  1.35000000E+00  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  4.08603779E+51  0.00000000E+00  0.00000000E+00  5.70556046E-01  3.79379638E+00  1.60571585E-11
   1      53      1.84759380E-04  9.02671476E+00  4.67961362E+00  3.66510142E+00  1.35000000E+00  1.43740000E-10  7.11659163E-01  5.60391278E+55  5.60391278E+55  1.41859797E+07  0.00000000E+00  1.40933809E+04  1.35000000E+00  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  4.07528038E+51  0.00000000E+00  0.00000000E+00  5.70807454E-01  3.79892962E+00  1.60192903E-11
   1      54      1.86070659E-04  9.00537122E+00  4.67331366E+00  3.66513692E+00  1.35000000E+00  1.43740000E-10  7.11659123E-01  5.58911502E+55  5.58911502E+55  1.41403620E+07  0.00000000E+00  1.41316284E+04  1.35000000E+00  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  4.06451914E+51  0.00000000E+00  0.00000000E+00  5.71059716E-01  3.80408101E+00  1.59814129E-11
   1      55      1.87406576E-04  8.98401325E+00  4.66700069E+00  3.66517265E+00  1.35000000E+00  1.43740000E-10  7.11659081E-01  5.57430545E+55  5.57430545E+55  1.40946957E+07  0.00000000E+00  1.41700803E+04  1.35000000E+00  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  4.05374932E+51  0.00000000E+00  0.00000000E+00  5.71312945E-01  3.80925290E+00  1.59435099E-11
   1      56      1.88768695E-04  8.96263138E+00  4.66067125E+00  3.66520863E+00  1.35000000E+00  1.43740000E-10  7.11659039E-01  5.55947624E+55  5.55947624E+55  1.40489680E+07  0.00000000E+00  1.42087564E+04  1.35000000E+00  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  4.04296521E+51  0.00000000E+00  0.00000000E+00  5.71567287E-01  3.81444790E+00  1.59055645E-11
   1      57      1.90158507E-04  8.94121757E+00  4.65432328E+00  3.66524488E+00  1.35000000E+00  1.43740000E-10  7.11658994E-01  5.54462256E+55  5.54462256E+55  1.40031843E+07  0.00000000E+00  1.42476724E+04  1.35000000E+00  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  4.03216331E+51  0.00000000E+00  0.00000000E+00  5.71822827E-01  3.81966797E+00  1.58675624E-11
   1      58      1.91577919E-04  8.91976026E+00  4.64795237E+00  3.66528145E+00  1.35000000E+00  1.43740000E-10  7.11658949E-01  5.52973462E+55  5.52973462E+55  1.39573383E+07  0.00000000E+00  1.42868528E+04  1.35000000E+00  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  4.02133650E+51  0.00000000E+00  0.00000000E+00  5.72079750E-01  3.82491631E+00  1.58294832E-11
   1      59      1.93028679E-04  8.89825108E+00  4.64155628E+00  3.66531834E+00  1.35000000E+00  1.43740000E-10  7.11658901E-01  5.51480686E+55  5.51480686E+55  1.39114384E+07  0.00000000E+00  1.43263148E+04  1.35000000E+00  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  4.01048072E+51  0.00000000E+00  0.00000000E+00  5.72338153E-01  3.83019511E+00  1.57913118E-11
   1      60      1.94512988E-04  8.87667471E+00  4.63513081E+00  3.66535556E+00  1.35000000E+00  1.43740000E-10  7.11658852E-01  5.49983004E+55  5.49983004E+55  1.38654815E+07  0.00000000E+00  1.43660896E+04  1.35000000E+00  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  3.99958927E+51  0.00000000E+00  0.00000000E+00  5.72598212E-01  3.83550839E+00  1.57530212E-11
