Step,Shls,Age_gyr,LogL_lsun,LogR_rsun,Log_g,log_Teff,Mco_core,Mco_env,Rco_env,Tco_env,Dco_env,Pco_env,Oco_env,LogT_cen,LogD_cen,logP_cen,Beta_cen,Eta_cen,X_cen,Y_cen,Z_cen,ppI_lsun,ppII_lsun,ppIII_lsun,CNO_lsun,3a_lsun,HeC_lsun,Egrav_lsun,Neut_lsun,Cl_snu,Ga_snu,pp_neut,pep_neut,hep_neut,Be7_neut,B8_neut,N13_neut,O15_neut,F17_neut,diag1,diag2,He3_cen,C12_cen,C13_cen,N14_cen,N15_cen,O16_cen,O17_cen,O18_cen,He3_sur,C12_sur,C13_sur,N14_sur,N15_sur,O16_sur,O17_sur,O18_sur,H2_sur,Li6_sur,Li7_sur,Be9_sur,X_sur,Y_sur,Z_sur,Z_X_sur,Jtot,KE_rot_tot,I_tot,I_cz,Omega_sur,Omega_cen,Prot_sur_d,Vrot_kms,TauCZ_s,MHshell_base,MHshell_mid,MHshell_top,RHshell_base,RHShell_mid,RHshell_top,logP_phot,Mass_msun,H_lum,Mass_input,Metallicity_input,Z_used,Age_input
314.03627419584586,389.79809911642167,8.0,-1.4045697171671454,-0.3371288671305309,4.81130851439186,3.578745991094143,6.749233509798804e-06,0.15011600393446733,0.27070657868111286,3794082.0131100784,10.483335508694962,5361028399859860.0,17.953105718465515,6.9367833124909914,1.8774567729740839,16.93281339282838,0.9998352850959424,-1.1166495386384154,0.6623792392707414,0.3188278668872131,0.017908723349518003,0.039410451370450315,3.809224920499499e-05,6.970197433090587e-12,2.2744450323842727e-06,0.0,0.0,-1.4607205903355853e-05,0.0,0.014875278393352401,3.3521748945614442,0.271494850246077,0.0005832294542290003,1.1890617731747981e-07,0.00017050080370990817,4.52470810168179e-11,3.971338556773675e-05,7.209541995527557e-09,2.9345276849618925e-10,0.1196324876315684,0.00017050080370990817,0.0008841708288689841,0.0028743895690929162,0.00018825231235752767,0.000940556084867542,0.0,0.008381660252650098,0.0,3.112388500227985e-06,0.00010353061228535445,0.0030484157647807392,3.453512829284749e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,0.0,1.8834206205041546e-22,0.7165741281181998,0.2654136177978302,0.017908723349518003,0.0251905321892303,0.0,0.0,1.8138651076932279e+53,1.0625444298840607e+53,0.0,0.0,0.0,0.0,3995661.607815467,0.0,0.0,0.0,0.0,0.0,0.0,5.5470546090591535,0.5,0.03945081735781612,0.5,0.0,0.022917651,8.0
316.56328750462876,390.24172878665763,8.0,-1.37528843537582,-0.3287919922999573,4.802552889267869,3.5818978740580834,0.0,0.14502259880501978,0.2792849684372297,3736712.2368788733,9.832661315183774,4995225266121762.0,18.236814093188134,6.941126472404037,1.8809331788271748,16.93946986290197,0.9998306817406042,-1.1264455230166868,0.6591001791055421,0.3221562749264875,0.017908723349518003,0.043160879922017246,5.074165987710442e-05,2.010620151752008e-11,4.884563443720965e-06,0.0,0.0,-1.5307196125276356e-05,0.0,0.016191767088903217,3.6550573499350447,0.2956962767708838,0.0006352145674131445,1.260218539500064e-07,0.00022712323944096445,1.3053367096316624e-10,6.615255624106303e-05,1.6947110137338228e-08,6.705629958868781e-10,0.13187201246295865,0.00022712323944096445,0.000834822893602257,0.0027820550291981013,0.00021800765977230663,0.0010162374232252996,0.0,0.008381658048268995,0.0,3.112388500227985e-06,0.00010162211245298533,0.0030484157647807397,3.453512828853526e-05,0.0009030652795311243,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,9.213219756839535e-12,0.716576036384172,0.2654136179996689,0.017908723349518003,0.025190460895373135,0.0,0.0,1.9020417040821065e+53,1.0679217067896894e+53,0.0,0.0,0.0,0.0,3878145.935497112,0.0,0.0,0.0,0.0,0.0,0.0,5.541797830560322,0.51,0.04321650582741943,0.51,0.0,0.022917651,8.0
319.1047480805414,390.6569263617773,8.0,-1.3459695747712037,-0.32045131738944704,4.793789663988222,3.5850572515693333,0.0,0.13992210847427497,0.28787164186169767,3679317.549009674,9.182852039126452,4630039369893682.0,18.52062042485984,6.945509391093651,1.8845009539390607,16.946220661457964,0.9998260518533564,-1.1362309880796648,0.6557259133420403,0.32557883158633916,0.017908723349518,0.04692365324751254,6.362845456579189e-05,3.363673515397939e-11,7.547677539192891e-06,0.0,0.0,-1.6096628211261616e-05,0.0,0.017516334497841547,3.9594763627140215,0.3200139884659545,0.0006875698445766629,1.3312000736327373e-07,0.0002848071945915607,2.1838566291406596e-10,9.283371228642655e-05,2.707150731323497e-08,1.0559065929579346e-09,0.1441320763819504,0.0002848071945915607,0.0007865319230533815,0.0026863882915879726,0.0002466793208864263,0.0010969734778639604,0.0,0.00838165572333769,0.0,3.1123885002279847e-06,9.96482760639424e-05,0.0030484157647807397,3.4535128284028874e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,0.0,1.8352643307217833e-11,0.7165780099927358,0.26541361820199916,0.017908723349518,0.025190387020034087,0.0,0.0,1.990167647228779e+53,1.0732864640799524e+53,0.0,0.0,0.0,0.0,3760501.958548168,0.0,0.0,0.0,0.0,0.0,0.0,5.536518444217892,0.52,0.046994829404000696,0.52,0.0,0.022917651,8.0
321.7104162939543,391.0834417688044,8.0,-1.3165950066770356,-0.3120982673959574,4.785001688557321,3.5882243683959825,0.0,0.13482368110404333,0.29646786634032507,3621940.5775212245,8.53401019435812,4265598601614625.5,18.803918433806825,6.949914149666321,1.888156414353481,16.953038133856996,0.9998214118336552,-1.1459607471098274,0.6522308803588285,0.3291221181557681,0.017908723349518003,0.05070154438827839,7.677167463494384e-05,4.76168163167366e-11,1.0269947074026089e-05,0.0,0.0,-1.687792472860889e-05,0.0,0.018849514686447175,4.264968679514309,0.34440972077227155,0.0007401971369997843,1.4024297275902477e-07,0.00034363778391974237,3.0916095250868695e-10,0.00011975889366815167,3.7637610772087397e-08,1.4504698029321615e-09,0.1564508834545154,0.00034363778391974237,0.0007382782695051913,0.002586954112715268,0.0002743493681900315,0.0011831836618557724,0.0,0.00838165326115178,0.0,3.112388500227985e-06,9.760724860762933e-05,0.00304841576478074,3.4535128279386436e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,2.740592408601738e-11,0.7165800507953425,0.26541361840394306,0.017908723349518003,0.025190310331678012,0.0,0.0,2.078318970179252e+53,1.0787633032822086e+53,0.0,0.0,0.0,0.0,3642880.5723330304,0.0,0.0,0.0,0.0,0.0,0.0,5.531203623763193,0.5300000000000001,0.05078858629021611,0.53,0.0,0.022917651,8.0
324.3916689529487,391.52328038913134,8.0,-1.28715486040749,-0.30373064960613644,4.776184577551069,3.5914005958500645,0.0,0.12972768222569708,0.3050753342030958,3564584.461539514,7.8863071978711305,3902034988843962.5,19.08661805145925,6.954344617882215,1.8919150968336207,16.959934093888602,0.9998167598861536,-1.1556249296794654,0.6485936816816024,0.33280752649817896,0.017908723349518,0.054497232036284114,9.02167555257992e-05,6.21260993293154e-11,1.3061853668581971e-05,0.0,0.0,-1.7649644154056602e-05,0.0,0.020192833733939604,4.571724476681571,0.36889729798792603,0.0007931446424596603,1.473951465170956e-07,0.00040381817697800784,4.033775123364607e-10,0.00014697133869131948,4.872368546500032e-08,1.8558862284566475e-09,0.16883884224901585,0.00040381817697800784,0.0006900685450738064,0.002483084948065488,0.00030084032796601483,0.001275837923971441,0.0,0.00838165063739143,0.0,3.1123885002279847e-06,9.5487124648698e-05,0.0030484157647807392,3.453512827458386e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,0.0,3.635779864767311e-11,0.7165821706979542,0.2654136186054323,0.017908723349518,0.02519023033187269,0.0,0.0,2.1665001699243535e+53,1.0843720839404584e+53,0.0,0.0,0.0,0.0,3525285.7796534346,0.0,0.0,0.0,0.0,0.0,0.0,5.525847090704898,0.54,0.05460051107977763,0.54,0.0,0.022917651,8.0
327.16273935209523,391.9789511148732,8.0,-1.2576367869471008,-0.29534572076064247,4.767332844454044,3.5945876495523406,0.0,0.12463456914814552,0.3136961626898369,3507253.1283616032,7.2399575059988655,3539513708591846.5,19.368606594850437,6.95880563712004,1.895796439109773,16.966923321546027,0.9998120937647299,-1.165211187096036,0.6447875461118022,0.3366618195413695,0.017908723349518,0.0583140674488939,0.00010402054060026298,7.726423810539847e-11,1.5936510666173798e-05,0.0,0.0,-1.8409983026997415e-05,0.0,0.021548200887175562,4.879981679996815,0.39349401541275586,0.0008464726602208076,1.545820288594119e-07,0.0004656025550857379,5.016833674314813e-10,0.00017452514192521044,6.042764708991398e-08,2.274199636774439e-09,0.1813089747148858,0.0004656025550857379,0.0006419110220440199,0.0023739456461931863,0.0003259301664351264,0.0013761497475072468,0.0,0.00838164782163058,0.0,3.1123885002279847e-06,9.327300953769253e-05,0.0030484157647807392,3.453512826959096e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,0.0,4.518917120404e-11,0.7165843845958805,0.26541361880638126,0.017908723349518,0.02519014639703967,0.0,0.0,2.254716872558389e+53,1.0901376519286757e+53,0.0,0.0,0.0,0.0,3407722.588333706,0.0,0.0,0.0,0.0,0.0,0.0,5.52044099014946,0.5500000000000002,0.05843402496758937,0.55,0.0,0.022917651,8.0
330.041673822556,392.45363495923317,8.0,-1.2280251290338373,-0.28694000269310305,4.758439532937634,3.5977877047307762,0.0,0.11954492169132973,0.32233303623955006,3449951.557390043,6.595233026976813,3178244188058060.0,19.649741193745857,6.9633033457424185,1.8998250861941077,16.97402455631725,0.9998074106215354,-1.1747038625069426,0.6407785305653133,0.34071892988299085,0.017908723349518,0.06215629967048071,0.0001182551013051981,9.315758340088697e-11,1.891054441672393e-05,0.0,0.0,-1.9156654747712794e-05,0.0,0.022918036871790747,5.19004195450427,0.4182218016808433,0.0009002576434537071,1.6181059349299864e-07,0.0005293131936122868,6.049001458650901e-10,0.00020248888963469007,7.287364252668634e-08,2.708001311323407e-09,0.19387779132415278,0.0005293131936122868,0.0005938161888090906,0.002258477322278641,0.0003493373679517976,0.001485657702561367,0.0,0.008381644775292173,0.0,3.112388500227985e-06,9.094601841451967e-05,0.0030484157647807397,3.453512826436953e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,5.387583028988316e-11,0.7165867113748174,0.26541361900668126,0.017908723349518,0.025190057736546572,0.0,0.0,2.3429762113814145e+53,1.0960915092204545e+53,0.0,0.0,0.0,0.0,3290197.3477721293,0.0,0.0,0.0,0.0,0.0,0.0,5.514975362912121,0.56,0.062293465671521504,0.56,0.0,0.022917651,8.0
333.05170025705434,392.95142628536865,8.0,-1.1982997338067385,-0.27850901856694427,4.749495689334011,3.6010035611767166,0.0,0.11445948615627186,0.3309894100620832,3392686.1577407504,5.952483740824058,2818495986328387.0,19.929837956225825,6.967845644592313,1.9040327593098305,16.981261918274804,0.9998027067910326,-1.1840828035782158,0.6365229460335835,0.345022533034202,0.017908723349518003,0.06602939775433765,0.0001330132026364961,1.0996876449356357e-10,2.2005355118915394e-05,0.0,0.0,-1.988671617543442e-05,0.0,0.024305457465439478,5.502293580969856,0.44310888169593465,0.0009545979969823812,1.6908981645388232e-07,0.0005953649013982624,7.140853860658868e-10,0.00023095086094908644,8.62214643880823e-08,3.1606265590514654e-09,0.20656654312610845,0.0005953649013982624,0.0005457975452472638,0.002135317058686275,0.00037069958655460664,0.0016063421219153495,0.0,0.008381641448722683,0.0,3.1123885002279847e-06,8.84818440945007e-05,0.0030484157647807392,3.4535128258870335e-05,0.0009030652795311243,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,0.0,6.238661271130534e-11,0.7165891753430261,0.26541361920619255,0.017908723349518003,0.025189963332750313,0.0,0.0,2.4312873678457134e+53,1.102274202808791e+53,0.0,0.0,0.0,0.0,3172718.230441043,0.0,0.0,0.0,0.0,0.0,0.0,5.509437390272391,0.5700000000000001,0.06618441637878515,0.5700000000000001,0.0,0.022917651,8.0
336.22323162273443,393.4776859640942,8.0,-1.1684342145287216,-0.27004690672759185,4.7404895903409905,3.604238884739806,0.0,0.10937923969697959,0.33966980816591347,3335465.3210588098,5.312167886733814,2460622045088804.5,20.208656107159417,6.972442878477157,1.908460991992964,16.988666988543244,0.9997979774738236,-1.193321624262779,0.6319635892051659,0.3496298146339124,0.017908723349518,0.06994052249374443,0.000148416304547749,1.2791071670824923e-10,2.52489626860131e-05,0.0,0.0,-2.0596313768880907e-05,0.0,0.02571454224798548,5.817244946887752,0.4681922111595445,0.0010096225651542493,1.7643145033159028e-07,0.0006643007999308755,8.306237543859267e-10,0.00026002664234418474,1.0068033386949179e-07,3.636442396021246e-09,0.219403054748307,0.0006643007999308755,0.0004978727671485224,0.002002680347033632,0.00038954239195618576,0.0017407959138686234,0.0,0.008381637776909288,0.0,3.112388500227985e-06,8.584866046160278e-05,0.0030484157647807392,3.453512825302893e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,7.068071557656749e-11,0.7165918083280323,0.26541361940473224,0.017908723349518,0.025189861853220717,0.0,0.0,2.5196623634983985e+53,1.1087388220712047e+53,0.0,0.0,0.0,0.0,3055295.936800264,0.0,0.0,0.0,0.0,0.0,0.0,5.5038102883002855,0.5800000000000001,0.07011418732157547,0.5800000000000001,0.0,0.022917651,8.0
339.5968770077204,394.03957212879055,8.0,-1.1383933381583526,-0.26154584036728873,4.731405582352362,3.6074985702667193,0.0,0.10430548706392405,0.3483802712592047,3278300.2523362613,4.674897331206676,2105093631741818.0,20.485874150177555,6.977108860360179,1.9131652421347565,16.996281935999562,0.9997932162614857,-1.2023850924405342,0.6270240790316581,0.35461713213316853,0.017908723349518,0.07389923537883625,0.00016462658713587306,1.4726776315387868e-10,2.867878086727757e-05,0.0,0.0,-2.1280302065041585e-05,0.0,0.0271507385017478,6.135574879563903,0.49352113538324255,0.001065503388120271,1.838511878384297e-07,0.0007368460952786964,9.563641344821815e-10,0.0002898705713221052,1.1652961476730851e-07,4.14127990537849e-09,0.232424479183648,0.0007368460952786964,0.0004500654562124209,0.0018581844123084115,0.00040523229840497776,0.0018924812740408956,0.0,0.008381633673043246,0.0,3.1123885002279847e-06,8.300397151257523e-05,0.0030484157647807392,3.45351282467593e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,0.0,7.870365659137421e-11,0.7165946528277207,0.265413619602056,0.017908723349518,0.025189751518822755,0.0,0.0,2.6081172501789262e+53,1.115556254902321e+53,0.0,0.0,0.0,0.0,2937944.754699893,0.0,0.0,0.0,0.0,0.0,0.0,5.498071646157406,0.5900000000000001,0.07409253952919337,0.5900000000000001,0.0,0.022917651,8.0
