Step,Shls,Age_gyr,LogL_lsun,LogR_rsun,Log_g,log_Teff,Mco_core,Mco_env,Rco_env,Tco_env,Dco_env,Pco_env,Oco_env,LogT_cen,LogD_cen,logP_cen,Beta_cen,Eta_cen,X_cen,Y_cen,Z_cen,ppI_lsun,ppII_lsun,ppIII_lsun,CNO_lsun,3a_lsun,HeC_lsun,Egrav_lsun,Neut_lsun,Cl_snu,Ga_snu,pp_neut,pep_neut,hep_neut,Be7_neut,B8_neut,N13_neut,O15_neut,F17_neut,diag1,diag2,He3_cen,C12_cen,C13_cen,N14_cen,N15_cen,O16_cen,O17_cen,O18_cen,He3_sur,C12_sur,C13_sur,N14_sur,N15_sur,O16_sur,O17_sur,O18_sur,H2_sur,Li6_sur,Li7_sur,Be9_sur,X_sur,Y_sur,Z_sur,Z_X_sur,Jtot,KE_rot_tot,I_tot,I_cz,Omega_sur,Omega_cen,Prot_sur_d,Vrot_kms,TauCZ_s,MHshell_base,MHshell_mid,MHshell_top,RHshell_base,RHShell_mid,RHshell_top,logP_phot,Mass_msun,H_lum,Mass_input,Metallicity_input,Z_used,Age_input
274.9487435325952,388.3243570329854,0.25,-1.4346101971012277,-0.35196487038974433,4.840980524258981,3.578653871864787,0.031999743338880976,0.13926737260736832,0.26760131108454177,3756829.656641421,10.791768112887905,5462965667226971.0,18.768821557863983,6.950307998523199,1.8821002641347775,16.968878169369713,0.9998282729460443,-1.1223415830119086,0.7151161429165053,0.26592764449377226,0.017908723349518003,0.03803527420641961,4.0771310808640394e-05,1.6387054741863366e-11,3.824540978826601e-06,0.0,0.0,-0.0012848214545454245,0.0,0.016305232507638594,4.3409581898951615,0.35117615199665075,0.0008117262247024987,6.41848224270637e-08,0.0001823156708707911,1.0632424350680313e-10,8.362636844418246e-05,1.56838066662915e-08,7.012062017040423e-10,0.0690604930764116,0.0001823156708707911,0.001047489488210008,0.0030456361098264873,3.7383670774528395e-05,0.0009032405795545436,0.0,0.008381662311133234,0.0,3.112388500227985e-06,7.726111063158906e-05,0.0030484157647807392,3.4535128244527425e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,0.0,1.9651263926283833e-11,0.7166003977218341,0.2654136177978302,0.017908723349518003,0.025189508265182715,0.0,0.0,1.695961368905948e+53,9.38806672447643e+52,0.0,0.0,0.0,0.0,3825845.0149983875,0.0,0.0,0.0,0.0,0.0,0.0,5.563264236357442,0.5,0.038079867163815576,0.5,0.0,0.022917651,0.25
275.05196813962823,388.37517064017004,0.25,-1.4317524112698503,-0.3511228350145527,4.840088265941347,3.578947300582651,0.03207942654101328,0.13887748879896486,0.2684066232562158,3751806.8075926066,10.729828394971655,5428910620904141.0,18.79095988575427,6.950648332452197,1.881910685387214,16.96901841815834,0.999827720768639,-1.1241055755706608,0.7151125763506126,0.2659338135480128,0.017908723349518,0.038370568160715456,4.1939769988711435e-05,1.8543984144807143e-11,4.027722987377306e-06,0.0,0.0,-0.0012786205242621054,0.0,0.016416878962681628,4.3695178140292095,0.3534602846594154,0.0008160891610885635,6.46987939852312e-08,0.0001875243545287665,1.2028588402175967e-10,8.789716103243522e-05,1.6695848586344116e-08,7.569680330862726e-10,0.07007782902594681,0.0001875243545287665,0.001044887001123456,0.003045522042287852,3.749891129017711e-05,0.0009032495549732155,0.0,0.008381662309062307,0.0,3.1123885002279847e-06,7.725549819308826e-05,0.0030484157647807392,3.453512824448159e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,0.0,2.065118096467704e-11,0.7166004033097984,0.2654136178178302,0.017908723349518,0.025189508048125076,0.0,0.0,1.7048138257276312e+53,9.398898617939129e+52,0.0,0.0,0.0,0.0,3816091.325951037,0.0,0.0,0.0,0.0,0.0,0.0,5.562743685201652,0.501,0.03841653275527421,0.501,0.0,0.022917651,0.25
275.15525836622834,388.4258209177954,0.25,-1.428894440863673,-0.35028072744446515,4.839195863234537,3.5792407393471635,0.032158608446805535,0.1384870626381426,0.26921217667125885,3746779.7437161836,10.66784313815545,5394822060758143.0,18.81312852468324,6.950988645009005,1.8817221380843245,16.969159692761263,0.9998271690687199,-1.1258668694253018,0.7151089862922011,0.26594002371059916,0.017908723349518003,0.0387056461205924,4.310597360982326e-05,2.0689559698000365e-11,4.230043523969896e-06,0.0,0.0,-0.0012721668685947718,0.0,0.016528387713771353,4.398042561222243,0.3557417379950185,0.0008204463304838658,6.521310980647624e-08,0.00019272269938750311,1.3417343909270067e-10,9.21477325644554e-05,1.7702641119510858e-08,8.124121066735986e-10,0.07109497062092106,0.00019272269938750311,0.0010422668982906565,0.003045407036878865,3.761509045785162e-05,0.0009032586137326823,0.0,0.008381662306974631,0.0,3.1123885002279847e-06,7.724984656178369e-05,0.0030484157647807392,3.453512824443576e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,0.0,2.1651908917079966e-11,0.7166004089369867,0.2654136178378302,0.017908723349518003,0.025189507829700218,0.0,0.0,1.713668516107555e+53,9.40973348257152e+52,0.0,0.0,0.0,0.0,3806328.652569197,0.0,0.0,0.0,0.0,0.0,0.0,5.562223303335045,0.5020000000000001,0.03875297923650116,0.502,0.0,0.022917651,0.25
275.25861373961885,388.4763090426195,0.25,-1.4260362872125207,-0.3494385481996321,4.8383033171788465,3.57953418808594,0.03223729266800194,0.13809609803244674,0.27001796959155827,3741748.4953791765,10.605812670538347,5360700228249655.0,18.835327256265657,6.951328936347607,1.881534614794747,16.969301985787673,0.999826617842846,-1.1276254840194768,0.7151053729105293,0.26594627468535376,0.017908723349518003,0.039040509642248936,4.426993792284662e-05,2.2823863203758146e-11,4.431508795345007e-06,0.0,0.0,-0.0012654623083814649,0.0,0.0166397597530384,4.426532682755951,0.3580205313074998,0.0008247977744384715,6.572776741044918e-08,0.00019791077993607135,1.4798744249107548e-10,9.637822872908433e-05,1.8704222086619887e-08,8.675407118501362e-10,0.07211191926162176,0.00019791077993607135,0.0010396293066296893,0.0030452911003567,3.7732201514743705e-05,0.00090326775523249,0.0,0.008381662304870328,0.0,3.112388500227985e-06,7.724415602005197e-05,0.0030484157647807397,3.453512824438993e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,0.0,2.2653441941012358e-11,0.7166004146031164,0.26541361785783024,0.017908723349518003,0.025189507609917988,0.0,0.0,1.7225254239533583e+53,9.420571296966892e+52,0.0,0.0,0.0,0.0,3796557.0595832774,0.0,0.0,0.0,0.0,0.0,0.0,5.561703089537924,0.503,0.03908920818614371,0.503,0.0,0.022917651,0.25
275.36203379155427,388.52663618012326,0.25,-1.4231779516334762,-0.34859629779521906,4.837410628804603,3.579827646727291,0.032315482781733955,0.13770459885197528,0.270824000295659,3736713.0926575945,10.543737317075108,5326545362525351.0,18.857555864209164,6.95166920662051,1.8813481081583372,16.969445289917612,0.9998260670876107,-1.1293814386104977,0.7151017363732347,0.2659525661789368,0.017908723349517996,0.03937516026696983,4.5431679022913715e-05,2.4946975680451568e-11,4.632124948761612e-06,0.0,0.0,-0.0012585086470104068,0.0,0.016750996063105417,4.454988427503889,0.3602966837159003,0.0008291435341042542,6.624276434057061e-08,0.00020308866994968324,1.6172842287298993e-10,0.00010058879381896924,1.9700628946047336e-08,9.223561160599249e-10,0.07312867633491683,0.00020308866994968324,0.0010369743518423308,0.0030451742394137786,3.785023776285579e-05,0.0009032769788779384,0.0,0.008381662302749521,0.0,3.112388500227985e-06,7.723842684756365e-05,0.0030484157647807397,3.4535128244344086e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,2.3655774249984708e-11,0.7166004203079077,0.26541361787783024,0.017908723349517996,0.025189507388788144,0.0,0.0,1.731384533326902e+53,9.431412039923684e+52,0.0,0.0,0.0,0.0,3786776.611103354,0.0,0.0,0.0,0.0,0.0,0.0,5.561183042602281,0.504,0.03942522116772037,0.504,0.0,0.022917651,0.25
275.46551805826573,388.5768034846449,0.25,-1.4203194354310285,-0.3477539767414665,4.836517799132281,3.580121115200211,0.032393182330933884,0.13731256892982607,0.2716302670785636,3731673.5653399015,10.481617399613759,5292357700445539.0,18.879814134289266,6.95200945597876,1.8811626108853188,16.969589597901102,0.999825516799639,-1.131134752271565,0.7150980768463514,0.2659588979008138,0.017908723349518,0.03970959952130445,4.65912128512794e-05,2.7058977371876375e-11,4.8318980727078765e-06,0.0,0.0,-0.0012513076706285467,0.0,0.016862097617200714,4.483410041960257,0.36257021415647406,0.0008334836502396564,6.67580981637472e-08,0.0002082564424982238,1.7539690384033828e-10,0.00010477957074724902,2.0691898798048918e-08,9.768605650691273e-10,0.0741452432144151,0.0002082564424982238,0.0010343021584285842,0.0030450564606785365,3.7969192568226395e-05,0.0009032862840800128,0.0,0.00838166230061232,0.0,3.1123885002279843e-06,7.723265932131546e-05,0.0030484157647807397,3.4535128244298245e-05,0.000903065279531124,0.0,0.008381662343989946,0.0,3.1123885002279843e-06,0.0,0.0,0.0,2.4658900112829213e-11,0.7166004260510835,0.26541361789783013,0.017908723349518,0.02518950716632035,0.0,0.0,1.740245828442422e+53,9.442255690443039e+52,0.0,0.0,0.0,0.0,3776987.370626576,0.0,0.0,0.0,0.0,0.0,0.0,5.560663161331658,0.505,0.03976101972980161,0.505,0.0,0.022917651,0.25
275.5690660804075,388.6268120995133,0.25,-1.417460739897227,-0.34691158554374846,4.835624829172628,3.5804145934343725,0.03247039482474262,0.13692001206253787,0.2724367682515365,3726629.9429304525,10.419453236932648,5258137476611431.0,18.902101854324666,6.952349684571967,1.8809781157554422,16.9697349025573,0.9998249669755885,-1.1328854438939657,0.7150943944943303,0.2659652695632207,0.017908723349518,0.040043828917242404,4.774855519715574e-05,2.915994775648754e-11,5.030834197601832e-06,0.0,0.0,-0.0012438611483471147,0.0,0.01697306537927024,4.51179777026827,0.36484114138486695,0.000837818163214379,6.727376647009169e-08,0.00021341416995465963,1.8899340400106022e-10,0.00010895070106400079,2.167806838902947e-08,1.0310562832244765e-09,0.0751616212606242,0.00021341416995465963,0.0010316128497010115,0.0030449377707161916,3.808905936016682e-05,0.000903295670255317,0.0,0.008381662298458846,0.0,3.112388500227985e-06,7.722685371566223e-05,0.0030484157647807397,3.453512824425242e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,0.0,2.566281385304021e-11,0.7166004318323692,0.2654136179178302,0.017908723349518,0.02518950694252418,0.0,0.0,1.7491092936647146e+53,9.453102227726369e+52,0.0,0.0,0.0,0.0,3767189.4010444763,0.0,0.0,0.0,0.0,0.0,0.0,5.5601434445410085,0.506,0.04009660540618816,0.506,0.0,0.022917651,0.25
275.67267740300446,388.6766631571781,0.25,-1.4146018663118243,-0.3460691247026298,4.834731719926765,3.5807080813601146,0.03254712373891158,0.1365269320105256,0.2732435021419105,3721582.254652864,10.357245144776934,5223884923392005.0,18.92441881415297,6.9526898925483165,1.8807946156171578,16.96988119677369,0.9998244176121488,-1.134633532189236,0.7150906894800572,0.2659716808811316,0.017908723349518,0.04037784995238668,4.890372169952025e-05,3.124996555650196e-11,5.228939296482034e-06,0.0,0.0,-0.0012361708324442266,0.0,0.017083900304087987,4.540151854248124,0.3671094839782642,0.0008421471130140043,6.778976687264698e-08,0.00021856192400332807,2.025184370285371e-10,0.00011310232497245155,2.2659174115751496e-08,1.0849454737080298e-09,0.07617781182110668,0.00021856192400332807,0.001028906547798854,0.003044818176029492,3.820983163050845e-05,0.0009033051368260051,0.0,0.008381662296289215,0.0,3.1123885002279847e-06,7.722101030234829e-05,0.0030484157647807392,3.453512824420658e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,0.0,2.6667509848124002e-11,0.7166004376514925,0.2654136179378302,0.017908723349518,0.025189506717409105,0.0,0.0,1.7579749135073437e+53,9.463951631172991e+52,0.0,0.0,0.0,0.0,3757382.764650176,0.0,0.0,0.0,0.0,0.0,0.0,5.55962389105656,0.507,0.04043197971608655,0.507,0.0,0.022917651,0.25
275.77635157540055,388.7263577793393,0.25,-1.411742815942428,-0.34522659471392425,4.833838472386317,3.5810015789084426,0.032623372516198866,0.1361333324985086,0.2740504670928959,3716530.529453352,10.294993435894602,5189600270950489.0,18.946764805606747,6.953030080054586,1.8806121033868022,16.970028473505284,0.9998238687060401,-1.1363790356912946,0.715086961964872,0.26597813157222644,0.017908723349518,0.040711664110124404,5.0056727848898715e-05,3.332910874687172e-11,5.426219285688414e-06,0.0,0.0,-0.0012282384585646333,0.0,0.01719460333736482,4.568472533424542,0.36937526033750906,0.0008464705392445547,6.830609700711395e-08,0.0002236997756481083,2.159725117201438e-10,0.00011723458134495963,2.3635252029483937e-08,1.1385303187883014e-09,0.07719381623063333,0.0002236997756481083,0.0010261833737019556,0.00304469768305946,3.833150293286099e-05,0.0009033146832197167,0.0,0.008381662294103543,0.0,3.1123885002279847e-06,7.721512935053846e-05,0.0030484157647807397,3.453512824416074e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,0.0,2.767298252895799e-11,0.7166004435081845,0.26541361795783014,0.017908723349518,0.02518950649098452,0.0,0.0,1.7668426726308785e+53,9.474803880377774e+52,0.0,0.0,0.0,0.0,3747567.523145482,0.0,0.0,0.0,0.0,0.0,0.0,5.559104499715686,0.508,0.04076714416428244,0.508,0.0,0.022917651,0.25
275.8800881512073,388.7758970770748,0.25,-1.4088835900446397,-0.34438399606875036,4.832945087533518,3.581295086011013,0.032699144566759784,0.13573921721593327,0.2748576614633928,3711474.796004013,10.232698420071912,5155283747270486.0,18.969139622489898,6.953370247236164,1.8804305720477954,16.970176725773804,0.999823320254015,-1.1381219727585443,0.7150832121085866,0.2659846213568586,0.017908723349518003,0.04104527285979509,5.120758898912231e-05,3.539745456412978e-11,5.622680025533445e-06,0.0,0.0,-0.001220065745916611,0.0,0.01730517541585579,4.596760045053974,0.3716384886891894,0.0008507884811369858,6.882275453158325e-08,0.00022882779522047608,2.293561320549678e-10,0.0001213476077387687,2.4606337840091923e-08,1.1918129800678262e-09,0.0782096358113348,0.00022882779522047608,0.0010234434472444869,0.0030445762981861214,3.8454066881881186e-05,0.0009033243088695117,0.0,0.008381662291901943,0.0,3.112388500227985e-06,7.720921112684861e-05,0.0030484157647807397,3.4535128244114906e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,2.8679226379158943e-11,0.7166004494021782,0.26541361797783025,0.017908723349518003,0.025189506263259727,0.0,0.0,1.7757125558411523e+53,9.485658955128823e+52,0.0,0.0,0.0,0.0,3737743.73764789,0.0,0.0,0.0,0.0,0.0,0.0,5.558585269366765,0.509,0.041102100241311175,0.509,0.0,0.022917651,0.25
