Step,Shls,Age_gyr,LogL_lsun,LogR_rsun,Log_g,log_Teff,Mco_core,Mco_env,Rco_env,Tco_env,Dco_env,Pco_env,Oco_env,LogT_cen,LogD_cen,logP_cen,Beta_cen,Eta_cen,X_cen,Y_cen,Z_cen,ppI_lsun,ppII_lsun,ppIII_lsun,CNO_lsun,3a_lsun,HeC_lsun,Egrav_lsun,Neut_lsun,Cl_snu,Ga_snu,pp_neut,pep_neut,hep_neut,Be7_neut,B8_neut,N13_neut,O15_neut,F17_neut,diag1,diag2,He3_cen,C12_cen,C13_cen,N14_cen,N15_cen,O16_cen,O17_cen,O18_cen,He3_sur,C12_sur,C13_sur,N14_sur,N15_sur,O16_sur,O17_sur,O18_sur,H2_sur,Li6_sur,Li7_sur,Be9_sur,X_sur,Y_sur,Z_sur,Z_X_sur,Jtot,KE_rot_tot,I_tot,I_cz,Omega_sur,Omega_cen,Prot_sur_d,Vrot_kms,TauCZ_s,MHshell_base,MHshell_mid,MHshell_top,RHshell_base,RHShell_mid,RHshell_top,logP_phot,Mass_msun,H_lum,Mass_input,Metallicity_input,Z_used,Age_input
339.1048213312901,399.9650955417157,4.4,-0.8308280083589784,-0.1862820581325883,4.655742929525013,3.6467580117386764,0.0,0.07182305349039432,0.4340338512166917,2926942.5020760926,1.900254821478678,750525549788809.9,22.03526221708812,7.023288944656928,1.9265080812420978,17.05743752319753,0.9997259665520261,-1.3386064642378293,0.6329437161343975,0.3489317945838883,0.017908723349518003,0.14720139796582224,0.0006855628369074351,2.7579653326569135e-09,0.00018717264415669618,0.0,0.0,-4.157354686493714e-05,0.0,0.055870531086728764,12.272638163412,0.9740120219716566,0.0020934295780066724,2.872130369667333e-07,0.0030681514271323884,1.7905519749218622e-08,0.0014972068070050453,2.687430196077693e-06,5.8048612619726496e-08,0.46768780623038514,0.0030681514271323884,0.00021576599153834652,0.00038385420666817285,0.00010364350436828577,0.003937462908456377,0.0,0.00838147161536521,0.0,3.112388500227985e-06,7.681543275346101e-05,0.0030484157647807392,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,5.697508716530174e-17,1.4403241487139476e-10,0.716600843313053,0.2654136177978302,0.017908723349518003,0.025189493408299492,0.0,0.0,3.66818653515986e+53,1.1531457743689324e+53,0.0,0.0,0.0,0.0,2145752.265218686,0.0,0.0,0.0,0.0,0.0,0.0,5.359618452869171,0.7,0.1480741249188376,0.7,0.0,0.022917651,4.4
339.3454807093419,400.0051040443191,4.4,-0.8280635026073181,-0.1857255280421581,4.655209788812962,3.6471708730449346,0.0,0.07165140334485831,0.43474432565962845,2925243.889017924,1.8910404912917393,746646820633542.8,22.033447645945092,7.023745459322431,1.9268688468477961,17.05814334779036,0.9997251663662747,-1.339613243367622,0.6326309783938485,0.34924579811666284,0.017908723349518,0.14846095907527537,0.0007049353572580138,3.1509574399909414e-09,0.0001899249332397702,0.0,0.0,-4.18590284047254e-05,0.0,0.056489446966296625,12.380396531084548,0.982176918041551,0.0021112360394571618,2.886230823202293e-07,0.0031548578470876523,2.0456730847885065e-08,0.0015173613777875383,3.0423793280905265e-06,6.420534988922983e-08,0.4717786204071462,0.0031548578470876523,0.00021450019935717276,0.0003753628033900101,0.00010135421626996852,0.003949843880667516,0.0,0.008381461389211066,0.0,3.1123885002279847e-06,7.681327796527368e-05,0.0030484157647807392,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,6.011327302632134e-13,1.4412013055164034e-10,0.7166008455233873,0.2654136177378301,0.017908723349518,0.02518949330667922,0.0,0.0,3.6784115500822336e+53,1.1533166516643814e+53,0.0,0.0,0.0,0.0,2141027.823769025,0.0,0.0,0.0,0.0,0.0,0.0,5.357779073967951,0.701,0.1493558115494821,0.701,0.0,0.022917651,4.4
339.5874533072429,400.045039398974,4.4,-0.8252979595721531,-0.1851687880614755,4.654676228321101,3.647583888726118,0.0,0.07147976397995418,0.43545501640708806,2923545.3601843948,1.8818279445432062,742769010240727.1,22.03161813155521,7.024202386609536,1.9272313212621277,17.058850431284473,0.9997243657997493,-1.3406189622323883,0.6323157436746353,0.3495622982286585,0.017908723349518003,0.14972158010021228,0.0007243854491012432,3.546555772303689e-09,0.0001926566781183417,0.0,0.0,-4.214437553706071e-05,0.0,0.057109517548273064,12.488247514030212,0.9903477555349011,0.0021290630212874827,2.9003409594772906e-07,0.003241912265245134,2.3024857445001577e-08,0.0015373602871590734,3.3993503742464012e-06,7.039327583291221e-08,0.47587325161275273,0.003241912265245134,0.00021323480652719168,0.00036692821597358416,9.908018134021076e-05,0.0039621422429694875,0.0,0.008381451046771668,0.0,3.1123885002279847e-06,7.68111098857263e-05,0.0030484157647807392,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,1.1987767299203377e-12,1.4420788503737678e-10,0.7166008477470518,0.26541361767783017,0.017908723349518003,0.025189493204404577,0.0,0.0,3.688636947111281e+53,1.1534882473706937e+53,0.0,0.0,0.0,0.0,2136303.2767876163,0.0,0.0,0.0,0.0,0.0,0.0,5.355939131463243,0.7020000000000001,0.1506386151364754,0.702,0.0,0.022917651,4.4
339.8307538926043,400.0849007831063,4.4,-0.8225313675888717,-0.1846118358302519,4.65414224332886,3.6479970605182226,0.0,0.0713081355169138,0.43616592589148934,2921846.916522638,1.8726172012884597,738892128942164.5,22.029773505876474,7.024659731158314,1.9275955237012352,17.059558787836657,0.9997235648481679,-1.3416236089090814,0.631997983897369,0.34988132299477154,0.017908723349518,0.15098327295974895,0.0007439139847553771,3.944789637496095e-09,0.00019536764776572835,0.0,0.0,-4.242958675048479e-05,0.0,0.05773075581768588,12.596192153739754,0.9985246012650678,0.002146910754256399,2.914460887378086e-07,0.003329318594964932,2.5610089761196456e-08,0.0015572017846532667,3.758366071668894e-06,7.661274117819769e-08,0.47997174277101406,0.003329318594964932,0.0002119698175392455,0.0003585510833329029,9.682157110616621e-05,0.003974357066385305,0.0,0.008381440586739338,0.0,3.1123885002279847e-06,7.680892836535284e-05,0.0030484157647807392,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,1.7929503827812633e-12,1.4429567876498514e-10,0.7166008499841965,0.2654136176178302,0.017908723349518,0.02518949310146821,0.0,0.0,3.698862730543919e+53,1.153660569566648e+53,0.0,0.0,0.0,0.0,2131578.623087718,0.0,0.0,0.0,0.0,0.0,0.0,5.354098619017135,0.7029999999999998,0.1519225482403777,0.703,0.0,0.022917651,4.4
340.0753974552929,400.1246873617623,4.4,-0.8197637148173073,-0.18405466895267605,4.653607829044623,3.648410390183377,0.0,0.07113651807879369,0.43687705658186016,2920148.558994044,1.8634082818847184,735016187225151.8,22.027913598337847,7.025117497678671,1.9279614736704695,17.060268431816763,0.9997227635071843,-1.3426271712952098,0.6316776705600607,0.35020290091243156,0.017908723349517996,0.1522460497523867,0.0007635218496672415,4.345688784559144e-09,0.00019805760767824772,0.0,0.0,-4.2714660510791594e-05,0.0,0.05835317495499026,12.704231507378596,1.0067075230509672,0.0021647794725956453,2.928590717429192e-07,0.0034170808085040322,2.821262087995825e-08,0.0015768840934588498,4.119449499680052e-06,8.286410193103142e-08,0.4840741374517512,0.0034170808085040322,0.00021070523695176455,0.0003502320539977634,9.457855967650836e-05,0.003986487407956678,0.0,0.008381430007786735,0.0,3.112388500227985e-06,7.680673325243797e-05,0.0030484157647807397,3.453512823994389e-05,0.000903065279531124,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,2.3836145167619176e-12,1.4438351217741427e-10,0.7166008522349735,0.2654136175578302,0.017908723349517996,0.025189492997862634,0.0,0.0,3.709088904741743e+53,1.1538336264526104e+53,0.0,0.0,0.0,0.0,2126853.861464729,0.0,0.0,0.0,0.0,0.0,0.0,5.3522575301963204,0.7039999999999998,0.1532076236107884,0.704,0.0,0.022917651,4.4
340.32139921162843,400.16439828737435,4.4,-0.8169949892384233,-0.18349728499674306,4.653072980604392,3.6488238795103283,0.0,0.07096491179050936,0.4375884109845278,2918450.2885745266,1.8542012069967393,731141195735418.2,22.026038235791468,7.025575690951671,1.9283291909698506,17.060979377811712,0.9997219617723864,-1.3436296371054501,0.6313547747301405,0.3505270609095803,0.017908723349518,0.15350992275939943,0.000783209942660152,4.7492834119033145e-09,0.0002007263198095587,0.0,0.0,-4.299959526059775e-05,0.0,0.0589767883397592,12.81236664808281,1.014896589736059,0.0021826694140755056,2.9427305618248205e-07,0.003505202938128507,3.083264680169746e-08,0.001596405409922177,4.482624086262395e-06,8.91477194755583e-08,0.48818047988299706,0.003505202938128507,0.00020944106939204361,0.0003419717862953367,9.23513237901793e-05,0.003998532310480004,0.0,0.008381419308566458,0.0,3.1123885002279843e-06,7.680452439297423e-05,0.0030484157647807397,3.453512823994389e-05,0.000903065279531124,0.0,0.008381662343989944,0.0,3.1123885002279843e-06,0.0,0.0,2.970729368003583e-12,1.444713857243047e-10,0.7166008544995373,0.26541361749783016,0.017908723349518,0.02518949289358028,0.0,0.0,3.719315474132233e+53,1.1540074263528299e+53,0.0,0.0,0.0,0.0,2122128.990695849,0.0,0.0,0.0,0.0,0.0,0.0,5.350415858470312,0.705,0.15449385418991574,0.705,0.0,0.022917651,4.4
340.5687746086754,400.2040326995221,4.4,-0.814225178650923,-0.1829396814935683,4.6525376930704025,3.6492375303149482,0.0,0.0707933167788706,0.4382999916438262,2916752.106254799,1.844995997602647,727267165280128.9,22.024147242463798,7.02603431583087,1.928698695699651,17.061691640629636,0.9997211596392953,-1.3446309938681793,0.6310292670362957,0.350853832352832,0.017908723349518,0.15477490444829828,0.0008029791761874706,5.155604175877522e-09,0.00020337354250350855,0.0,0.0,-4.328438941890323e-05,0.0,0.05960160955445783,12.920598665261846,1.023091871207767,0.0022005808200718886,2.956880534460533e-07,0.00359368907725101,3.347036649903801e-08,0.0016157639030384176,4.847913614667927e-06,9.546396067606881e-08,0.4922908149634728,0.00359368907725101,0.0002081773195575473,0.0003337709485358784,9.014004286624744e-05,0.004010490802236328,0.0,0.008381408487710672,0.0,3.112388500227985e-06,7.680230163061883e-05,0.0030484157647807397,3.453512823994389e-05,0.000903065279531124,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,3.5542545696555703e-12,1.4455929986211522e-10,0.7166008567780447,0.26541361743783015,0.017908723349518,0.025189492788613453,0.0,0.0,3.729542443210011e+53,1.1541819777177873e+53,0.0,0.0,0.0,0.0,2117404.009539736,0.0,0.0,0.0,0.0,0.0,0.0,5.348573597209584,0.706,0.15578125311622776,0.706,0.0,0.022917651,4.4
340.81753932863444,400.24358972468787,4.4,-0.8114542706677809,-0.18238185593668563,4.6520019614297325,3.6496513444407497,0.0,0.07062173317261751,0.4390118011428193,2915054.0130406525,1.8357926749998936,723394106830954.8,22.02224043990565,7.026493377243712,1.9290700082661105,17.062405235304073,0.9997203571033635,-1.3456312289219308,0.6307011176601218,0.3511832450558204,0.017908723349518,0.15604100747637517,0.000822830476591953,5.564682199482556e-09,0.0002059990304254473,0.0,0.0,-4.3569041380641985e-05,0.0,0.060227652388304,13.028928664908182,1.0312934384173447,0.0022185139356349355,2.971040750965613e-07,0.0036825433815942483,3.612598197337116e-08,0.0016349577139311293,5.215342230178037e-06,1.0181319798127291e-07,0.4964051882753489,0.0036825433815942483,0.00020691399221724508,0.00032563021920268187,8.794489905490328e-05,0.0040223618967151695,0.0,0.008381397543830722,0.0,3.1123885002279847e-06,7.680006480664903e-05,0.0030484157647807392,3.45351282399439e-05,0.000903065279531124,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,4.1341491404017666e-12,1.44647255054253e-10,0.716600859070655,0.2654136173778302,0.017908723349518,0.025189492682954326,0.0,0.0,3.739769816538116e+53,1.1543572891265974e+53,0.0,0.0,0.0,0.0,2112678.9167361516,0.0,0.0,0.0,0.0,0.0,0.0,5.346730739683702,0.7070000000000001,0.15706983372818664,0.707,0.0,0.022917651,4.4
341.0677092933326,400.28306847600635,4.4,-0.8086822527126953,-0.18182380578132978,4.651465780592859,3.650065323759417,0.0,0.07045016110245728,0.4397238421040408,2913356.009953251,1.8265912608113624,719522031527217.2,22.020317646941137,7.0269528801929315,1.9294431493872808,17.06312017709828,0.9997195541599749,-1.3466303294117696,0.6303702963275851,0.35151532928773704,0.017908723349518003,0.15730824469432772,0.0008427647843710366,5.976549081284229e-09,0.0002086025344919676,0.0,0.0,-4.3853549516222234e-05,0.0,0.060854930841217264,13.137357769914063,1.0395013634001917,0.0022364690095591972,2.9852113287361796e-07,0.0037717700703811174,3.879969831270558e-08,0.0016539849553199044,5.584934447018332e-06,1.0819580953096352e-07,0.5005236460972999,0.0037717700703811174,0.0002056510922129772,0.00031755028714638804,8.576607728962517e-05,0.004034144592331987,0.0,0.008381386475516736,0.0,3.112388500227985e-06,7.679781375991689e-05,0.0030484157647807397,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,4.710371472724204e-12,1.4473525177120622e-10,0.7166008613775297,0.2654136173178302,0.017908723349518003,0.025189492576594974,0.0,0.0,3.7499975987493116e+53,1.154533369289464e+53,0.0,0.0,0.0,0.0,2107953.7110056,0.0,0.0,0.0,0.0,0.0,0.0,5.344887279059387,0.7080000000000001,0.15835960956806858,0.708,0.0,0.022917651,4.4
341.3189576551222,400.2717239868852,4.4,-0.8059082928458315,-0.18126574915311205,4.650929586897215,3.650479785360825,0.0,0.07027815124432973,0.44043619175964194,2911653.78599223,1.8173946609095353,715651313226758.4,22.01840768398447,7.0274151689294735,1.929823687266131,17.06384294565936,0.9997187488487296,-1.3476251034437459,0.6300371771313724,0.35184970474040755,0.017908723349518,0.1585774769558035,0.0008629765537343,6.3957718288400564e-09,0.00021122669668965195,0.0,0.0,-4.416249262291222e-05,0.0,0.06148724909195131,13.246302129676529,1.047738711458884,0.0022545291169166733,2.9992484297113443e-07,0.0038622531194748666,4.152139108794988e-08,0.00167335046264402,5.959192161929367e-06,1.1466527367938032e-07,0.5046399996624931,0.003862253121741922,0.00020439482844465554,0.00031123787645633363,8.405682915557789e-05,0.0040433597903656296,0.0,0.008381375058302267,0.0,3.112388500227985e-06,7.67955094329793e-05,0.0030484157647807397,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,5.284874759245476e-12,1.448240855968453e-10,0.7166008637553961,0.2654136172578302,0.017908723349518,0.025189492466880174,0.0,0.0,3.7602128310027947e+53,1.1544819961991092e+53,0.0,0.0,0.0,0.0,2103221.580401953,0.0,0.0,0.0,0.0,0.0,0.0,5.343041855394269,0.709,0.15965167831543328,0.709,0.0,0.022917651,4.4
