Step,Shls,Age_gyr,LogL_lsun,LogR_rsun,Log_g,log_Teff,Mco_core,Mco_env,Rco_env,Tco_env,Dco_env,Pco_env,Oco_env,LogT_cen,LogD_cen,logP_cen,Beta_cen,Eta_cen,X_cen,Y_cen,Z_cen,ppI_lsun,ppII_lsun,ppIII_lsun,CNO_lsun,3a_lsun,HeC_lsun,Egrav_lsun,Neut_lsun,Cl_snu,Ga_snu,pp_neut,pep_neut,hep_neut,Be7_neut,B8_neut,N13_neut,O15_neut,F17_neut,diag1,diag2,He3_cen,C12_cen,C13_cen,N14_cen,N15_cen,O16_cen,O17_cen,O18_cen,He3_sur,C12_sur,C13_sur,N14_sur,N15_sur,O16_sur,O17_sur,O18_sur,H2_sur,Li6_sur,Li7_sur,Be9_sur,X_sur,Y_sur,Z_sur,Z_X_sur,Jtot,KE_rot_tot,I_tot,I_cz,Omega_sur,Omega_cen,Prot_sur_d,Vrot_kms,TauCZ_s,MHshell_base,MHshell_mid,MHshell_top,RHshell_base,RHShell_mid,RHshell_top,logP_phot,Mass_msun,H_lum,Mass_input,Metallicity_input,Z_used,Age_input
294.92041584514556,388.37035752728616,4.0,-1.416115527955956,-0.3412456443377648,4.819542067922635,3.57791792472174,0.007359014264284643,0.1515809710416675,0.2685247665060534,3812241.912643751,10.871946354051445,5586421732410226.0,17.958002695485682,6.93712394019794,1.8596237490050385,16.925517648796802,0.9998319131377033,-1.1432548007062162,0.6929399740558086,0.2880252829186575,0.017908723349518003,0.038392288914771304,3.498885010783709e-05,6.9428612995332445e-12,2.063219412810313e-06,0.0,0.0,-2.7029765827294123e-05,0.0,0.014521173548769818,3.4162032234807027,0.27687995373939694,0.0005926074661133124,1.0786759107890356e-07,0.00015652509945405672,4.503971644252892e-11,4.077574616868185e-05,7.206497572019678e-09,2.9832803605611053e-10,0.11000381175707914,0.00015652509945405672,0.0011260196451700467,0.0029967333088789677,8.491077624884713e-05,0.0009091112683638695,0.0,0.008381661780517512,0.0,3.112388500227985e-06,9.053237329746325e-05,0.0030484157647807392,3.453512826595094e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,0.0,1.4816801931581762e-15,0.7165871266341095,0.2654136177978302,0.017908723349518003,0.02519000293824461,0.0,0.0,1.7972549158666084e+53,1.0518977349672128e+53,0.0,0.0,0.0,0.0,4023545.9969980563,0.0,0.0,0.0,0.0,0.0,0.0,5.5510237974052705,0.5,0.038429339963180244,0.5,0.0,0.022917651,4.0
297.0815275206013,388.8595973856817,4.0,-1.3871785716422014,-0.33294403237206827,4.810856968624341,3.581001358063214,0.006642761928894316,0.14655423299693573,0.27701944514023735,3755087.7985870014,10.211929185885015,5214110421112766.0,18.24073309024402,6.941032724727875,1.862288350337761,16.931351644047446,0.9998276746643616,-1.152651810512738,0.6908428600658415,0.2901869613678737,0.017908723349518003,0.0420227585837482,4.560728035968209e-05,1.7098589490921044e-11,4.129300811214129e-06,0.0,0.0,-2.7383843699757978e-05,0.0,0.015767321109763314,3.7059440583089973,0.3000903795146466,0.0006414405842143484,1.1510853348850616e-07,0.00020404761853104215,1.1096093591153662e-10,6.524792681235892e-05,1.4281624149331862e-08,6.129466464242297e-10,0.12195989320155606,0.00020404781746638517,0.0010614552259413915,0.002942059503410654,0.0001146461857923749,0.0009408756299706134,0.0,0.008381660633176665,0.0,3.112388500227985e-06,8.92956390525049e-05,0.0030484157647807397,3.45351282633331e-05,0.0009030652795311243,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,1.0163633623488366e-11,0.7165883631032953,0.2654136179978302,0.017908723349518003,0.02518995801616194,0.0,0.0,1.8857484094333113e+53,1.0584560729715037e+53,0.0,0.0,0.0,0.0,3907227.030925713,0.0,0.0,0.0,0.0,0.0,0.0,5.54597904309951,0.51,0.04207249429930887,0.51,0.0,0.022917651,4.0
299.2417508174802,389.3484619167897,4.0,-1.3582420140320068,-0.3246424143868056,4.8021718572873064,3.584084688718985,0.005923647412479603,0.14152764370209403,0.28551400191965,3697934.076643718,9.55189450039459,4841787694233087.0,18.523459371173242,6.9449405550418915,1.8649517562100253,16.937184321578755,0.999823437167407,-1.1620466540528083,0.6887481301015208,0.29234629882455276,0.017908723349518,0.04565304687646492,5.6222680980894034e-05,2.7250455796183532e-11,6.19448249758918e-06,0.0,0.0,-2.7738134526036416e-05,0.0,0.017013373687105402,3.9956638262897384,0.32329918498953614,0.0006902686442387894,1.2234996201256605e-07,0.00025155657659176815,1.76857066401618e-10,8.971754627274471e-05,2.1353625173668962e-08,9.274864384506557e-10,0.1339156382308152,0.00025155697383513206,0.0009968477736109042,0.0028874539596099487,0.00014436277047906275,0.0009725806244755076,0.0,0.008381659487450241,0.0,3.1123885002279847e-06,8.80600696648506e-05,0.0030484157647807397,3.453512826071776e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,0.0,2.032745199715963e-11,0.716589598407718,0.2654136181978302,0.017908723349518,0.025189913138473317,0.0,0.0,1.974242565297105e+53,1.0650153542507494e+53,0.0,0.0,0.0,0.0,3790910.6016500522,0.0,0.0,0.0,0.0,0.0,0.0,5.54093454680918,0.52,0.04571546332980592,0.52,0.0,0.022917651,4.0
301.40096580075704,389.83690044977146,4.0,-1.329305908952111,-0.31634078956930894,4.7934867322862456,3.5871679028260295,0.005201284307981642,0.13650122323903352,0.29400842039335995,3640780.7997509455,8.891839932664185,4469452010617252.0,18.80618098288828,6.948847302316631,1.8676138052293974,16.94301550349281,0.9998192007786559,-1.171439038870904,0.686656106016821,0.29450297924437974,0.017908723349518003,0.04928312930632657,6.68346429579785e-05,3.739793884366507e-11,8.258643006844362e-06,0.0,0.0,-2.8092667055833443e-05,0.0,0.018259318457584314,4.285359683305612,0.3465061514163721,0.0007390909633239921,1.2959194227867843e-07,0.0002990501428392432,2.4272472078998985e-10,0.00011418425877880152,2.8422078681597423e-08,1.2419367713117156e-09,0.14587100142731882,0.0002990507376786146,0.0009321914785200864,0.0028329258931029735,0.0001740579888702303,0.001004218237058027,0.0,0.008381658343556196,0.0,3.112388500227985e-06,8.682582239537268e-05,0.00304841576478074,3.4535128258105255e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,3.0493161776655734e-11,0.7165908323901291,0.2654136183978302,0.017908723349518003,0.025189868311172127,0.0,0.0,2.062737472871016e+53,1.0715757061512281e+53,0.0,0.0,0.0,0.0,3674597.051649813,0.0,0.0,0.0,0.0,0.0,0.0,5.5358903433675035,0.5300000000000001,0.04935822203759402,0.53,0.0,0.022917651,4.0
303.5590299290792,390.32485276293676,4.0,-1.3003703203749535,-0.3080391569537319,4.784801591689529,3.590250983908311,0.004475213375200767,0.13147499547484315,0.30250268100963057,3583628.030823736,8.231762672019247,4097101538622115.0,19.088897265320572,6.952752813447065,1.8702743055828874,16.94884497836004,0.9998149656547705,-1.1808286173871092,0.6845671703313677,0.2966566270124403,0.017908723349518,0.052912976771305964,7.744268018325574e-05,4.754041898934591e-11,1.0321637979161695e-05,0.0,0.0,-2.8447475457830707e-05,0.0,0.019505140180965178,4.575028249156976,0.3697110188161197,0.0007879067298958158,1.368345522844607e-07,0.0003465261413929897,3.085598735214574e-10,0.0001386476533857582,3.548648317458866e-08,1.5562849985148686e-09,0.15782592881286264,0.0003465269330157008,0.0008674794359588196,0.0027784862565519096,0.0002037288204961939,0.0010357789421991794,0.0,0.008381657201753562,0.0,3.1123885002279847e-06,8.559308414675001e-05,0.0030484157647807392,3.453512825549597e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,0.0,4.066103034262524e-11,0.7165920648636411,0.26541361859783014,0.017908723349518,0.025189823541381443,0.0,0.0,2.1512332384213665e+53,1.0781372800224784e+53,0.0,0.0,0.0,0.0,3558286.7879569065,0.0,0.0,0.0,0.0,0.0,0.0,5.530846474173345,0.54,0.053000740690173895,0.54,0.0,0.022917651,4.0
305.71577246508895,390.81224672218565,4.0,-1.2714353249273176,-0.29973751538317506,4.776116433183434,3.593333912230679,0.003744884531956068,0.1264489889977441,0.31099676034921,3526475.845222324,7.57165935180767,3724734084288487.0,19.37160742783386,6.956656905042567,1.8729330275151137,16.954672492928157,0.9998107319834029,-1.1902149732669711,0.682481781230725,0.2988067922136978,0.017908723349518,0.05654255441272442,8.804621039242739e-05,5.7677154017858035e-11,1.2383294499009007e-05,0.0,0.0,-2.8802600659592838e-05,0.0,0.02075082060235299,4.864665475009271,0.39291347578347324,0.0008367149718432094,1.4407788545618413e-07,0.00039398196596314124,3.7435770274858064e-10,0.00016310723786014714,4.2546237953042425e-08,1.8705159719737682e-09,0.1697803557318519,0.00039398295343595906,0.0008027033754011301,0.00272414816915735,0.00023337164741028333,0.0010672513301437532,0.0,0.008381656062352623,0.0,3.1123885002279847e-06,8.436207879274912e-05,0.0030484157647807392,3.453512825289041e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,0.0,5.083137796609497e-11,0.7165932956043986,0.2654136187978302,0.017908723349518,0.02518977883763336,0.0,0.0,2.2397299892349436e+53,1.0847002571523853e+53,0.0,0.0,0.0,0.0,3441980.2981179426,0.0,0.0,0.0,0.0,0.0,0.0,5.525802988814662,0.5500000000000002,0.05664298367368148,0.55,0.0,0.022917651,4.0
307.8709871409261,391.29899518228666,4.0,-1.2425010151820457,-0.29143586345998757,4.767431253972748,3.5964166639510884,0.0030096332237759824,0.12142323834517603,0.319490630119292,3469324.3339894335,6.911525904775879,3352346997093515.0,19.65431051526022,6.960559355548856,1.8755896934585192,16.960497741242964,0.9998064999912549,-1.199597603536692,0.6804004922490299,0.30095293130564227,0.017908723349518,0.06017182011780017,9.864453015179468e-05,6.780724725856066e-11,1.4443403667072545e-05,0.0,0.0,-2.9158092105724653e-05,0.0,0.021996337668002807,5.154266469464074,0.4161131461095768,0.0008855145147584779,1.5132205466215913e-07,0.00044141446789001585,4.401123831958127e-10,0.00018756241753454712,4.960061731156555e-08,2.184611391280102e-09,0.18173420407384028,0.000441415650134053,0.0007378533052217482,0.0026699274802300336,0.00026298209876988505,0.0010986216167625609,0.0,0.008381654925728215,0.0,3.112388500227985e-06,8.313307679534408e-05,0.0030484157647807397,3.453512825028913e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,6.100459156660233e-11,0.7165945243419611,0.2654136189978302,0.017908723349518,0.025189734210235487,0.0,0.0,2.3282278790869593e+53,1.0912648565549054e+53,0.0,0.0,0.0,0.0,3325678.171138146,0.0,0.0,0.0,0.0,0.0,0.0,5.520759947198671,0.56,0.060284907962995356,0.56,0.0,0.022917651,4.0
310.02442240861603,391.78499186780573,4.0,-1.2135675040336575,-0.283134199479705,4.758746050648653,3.5994992099936702,0.002268649012567443,0.1163977856362699,0.327984255816207,3412173.6081535714,6.251357370822981,2979937044669084.0,19.93700536275235,6.96445989477585,1.8782439649136566,16.966320350186923,0.9998022699547945,-1.2089758948091953,0.6783239784327532,0.30309438142680134,0.017908723349518003,0.06380072252911413,0.00010923678160923298,7.792960520283207e-11,1.6501710726265082e-05,0.0,0.0,-2.9514010094957072e-05,0.0,0.0232416644829109,5.4438252673585925,0.43930957099985246,0.0009343039264268473,1.5856719754765357e-07,0.000488819807317202,5.058168108176495e-10,0.0002120124671995864,5.664873623723559e-08,2.498548938702741e-09,0.19368737858150287,0.0004888211830759422,0.0006729170404244453,0.0026158435183362702,0.00029255484424091133,0.0011298729920214347,0.0,0.008381653792337471,0.0,3.1123885002279847e-06,8.19064079885755e-05,0.0030484157647807392,3.453512824769287e-05,0.0009030652795311243,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,0.0,7.118114300062486e-11,0.7165957507465214,0.2654136191978302,0.017908723349518003,0.025189689671758175,0.0,0.0,2.4167270955095037e+53,1.0978313453221434e+53,0.0,0.0,0.0,0.0,3209381.125321722,0.0,0.0,0.0,0.0,0.0,0.0,5.51571742238348,0.5700000000000001,0.06392646108807906,0.5700000000000001,0.0,0.022917651,4.0
312.17576829367596,392.2701058189416,4.0,-1.1846349305984416,-0.2748325213419706,4.750060819010571,3.6025815145291635,0.0015209332215213958,0.11137268277307671,0.33647759492219204,3355023.8045315994,5.591147637776095,2607500243871874.5,20.219690534906377,6.968358189776993,1.880895424758539,16.972139859979283,0.9997980422147043,-1.2183490912273045,0.6762530716199597,0.30523032575429154,0.017908723349518,0.06742919836056972,0.00011982190766114632,8.804288035515064e-11,1.855790174761766e-05,0.0,0.0,-2.9870428931477786e-05,0.0,0.024486767905228767,5.733334518014474,0.46250218509649127,0.000983081441976092,1.6581348372850615e-07,0.0005361932525130831,5.714622315271892e-10,0.00023645649320306936,6.368950415707862e-08,2.8123011128190635e-09,0.20563976187230062,0.000536194820311124,0.0006078795658300783,0.0025619201014469755,0.0003220833154240192,0.0011609847414556596,0.0,0.0083816526627437,0.0,3.112388500227985e-06,8.068247881632842e-05,0.0030484157647807392,3.453512824510246e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,8.136161372173111e-11,0.7165969744116684,0.2654136193978302,0.017908723349518,0.025189645237691467,0.0,0.0,2.5052278695923434e+53,1.1044000525831148e+53,0.0,0.0,0.0,0.0,3093090.045811852,0.0,0.0,0.0,0.0,0.0,0.0,5.510675504396248,0.5800000000000001,0.06756757839179343,0.5800000000000001,0.0,0.022917651,4.0
314.3246383861391,392.7541737829905,4.0,-1.1557034682968663,-0.26653082642850856,4.741375553822121,3.6056635328932995,0.0007652409137345034,0.10634799445598615,0.34497059443518324,3297875.0936775533,4.930889086283792,2235031629369696.2,20.50236424236738,6.972253825505647,1.88354355301458,16.977955697463624,0.9997938171956741,-1.2277162505497616,0.6741888087686481,0.3073597460478358,0.017908723349518,0.07105716872058121,0.00013039859053659477,9.81453929459584e-11,2.06115853915548e-05,0.0,0.0,-3.0227441241874785e-05,0.0,0.025731606620779616,6.02278505817624,0.48569028363215105,0.0010318448613405424,1.7306112464551046e-07,0.0005835289049654947,6.370377325989727e-10,0.0002608933815303448,7.072156157768421e-08,3.125833630730327e-09,0.21759120761875944,0.0005835306630545733,0.0005427221637209072,0.002508186920720172,0.0003515593242420811,0.0011919310426957523,0.0,0.008381651537649113,0.0,3.1123885002279847e-06,7.94617959460123e-05,0.0030484157647807392,3.453512824251902e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,0.0,9.15467285620174e-11,0.7165981948307756,0.26541361959783016,0.017908723349518,0.02518960092734504,0.0,0.0,2.5937304894088332e+53,1.1109713886255656e+53,0.0,0.0,0.0,0.0,2976806.036015965,0.0,0.0,0.0,0.0,0.0,0.0,5.50563430546361,0.5900000000000001,0.07120817927342969,0.5900000000000001,0.0,0.022917651,4.0
