 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1 1041  0.6500  8.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1       1      2.22529200E-04  2.75074847E+00  3.23258667E+00  3.61641162E+00  6.50000000E-01  1.43740000E-10  7.11660301E-01  1.26898021E+55  1.26898021E+55  1.61425512E+07  0.00000000E+00  2.40151846E+04  6.50000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  1.15353556E+50  0.00000000E+00  1.15353556E+50  8.95082071E-01  5.28397698E+00  5.54233832E-12
   1       2      2.25309393E-04  2.72769612E+00  3.21919335E+00  3.61639945E+00  6.50000000E-01  1.43740000E-10  7.11660298E-01  1.25878600E+55  1.25878600E+55  1.60042572E+07  0.00000000E+00  2.41844681E+04  6.50000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  1.14426876E+50  0.00000000E+00  1.14426876E+50  8.95859271E-01  5.30256770E+00  5.49589135E-12
   1       3      2.27448003E-04  2.71008772E+00  3.20903344E+00  3.61638270E+00  6.50000000E-01  1.43740000E-10  7.11660296E-01  1.25107694E+55  1.25107694E+55  1.59882097E+07  0.00000000E+00  2.43170664E+04  6.50000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  1.13726103E+50  0.00000000E+00  1.13726103E+50  8.96449067E-01  5.31708426E+00  5.46041312E-12
   1       4      2.30228195E-04  2.68768042E+00  3.19606038E+00  3.61636090E+00  6.50000000E-01  1.43740000E-10  7.11660293E-01  1.24126586E+55  1.24126586E+55  1.59664584E+07  0.00000000E+00  2.44878006E+04  6.50000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  1.12834251E+50  0.00000000E+00  1.12834251E+50  8.97202433E-01  5.33571768E+00  5.41526583E-12
   1       5      2.33842446E-04  2.65934213E+00  3.17957380E+00  3.61633308E+00  6.50000000E-01  1.43740000E-10  7.11660288E-01  1.22885014E+55  1.22885014E+55  1.59364907E+07  0.00000000E+00  2.47068694E+04  6.50000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  1.11705630E+50  0.00000000E+00  1.11705630E+50  8.98160219E-01  5.35953131E+00  5.35816850E-12
   1       6      2.37747321E-04  2.62963133E+00  3.16219642E+00  3.61630328E+00  6.50000000E-01  1.43740000E-10  7.11660283E-01  1.21582731E+55  1.21582731E+55  1.59019165E+07  0.00000000E+00  2.49404870E+04  6.50000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  1.10521821E+50  0.00000000E+00  1.10521821E+50  8.99170161E-01  5.38481041E+00  5.29830577E-12
   1       7      2.41726342E-04  2.60027761E+00  3.14492831E+00  3.61627354E+00  6.50000000E-01  1.43740000E-10  7.11660277E-01  1.20295108E+55  1.20295108E+55  1.58642694E+07  0.00000000E+00  2.51752806E+04  6.50000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  1.09351339E+50  0.00000000E+00  1.09351339E+50  9.00174098E-01  5.41009775E+00  5.23916250E-12
   1       8      2.45447161E-04  2.57361060E+00  3.12915643E+00  3.61624606E+00  6.50000000E-01  1.43740000E-10  7.11660271E-01  1.19124706E+55  1.19124706E+55  1.58267940E+07  0.00000000E+00  2.53921550E+04  6.50000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  1.08287414E+50  0.00000000E+00  1.08287414E+50  9.01091290E-01  5.43335063E+00  5.18543255E-12
   1       9      2.48839645E-04  2.54989041E+00  3.11508033E+00  3.61621974E+00  6.50000000E-01  1.43740000E-10  7.11660265E-01  1.18084728E+55  1.18084728E+55  1.57907683E+07  0.00000000E+00  2.55883204E+04  6.50000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  1.07342047E+50  0.00000000E+00  1.07342047E+50  9.01910016E-01  5.45429775E+00  5.13763999E-12
   1      10      2.51982806E-04  2.52820744E+00  3.10229176E+00  3.61618584E+00  6.50000000E-01  1.43740000E-10  7.11660259E-01  1.17143768E+55  1.17143768E+55  1.57561710E+07  0.00000000E+00  2.57721630E+04  6.50000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  1.06486690E+50  0.00000000E+00  1.06486690E+50  9.02653942E-01  5.47385624E+00  5.09395211E-12
