 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1  964  0.6000  8.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1       1      2.61680494E-04  1.91191920E+00  2.79654293E+00  3.60838062E+00  6.00000000E-01  1.43740000E-10  7.11660297E-01  8.80338192E+54  8.80338192E+54  1.52397353E+07  0.00000000E+00  3.11155685E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  8.00249999E+49  0.00000000E+00  8.00249999E+49  9.16019072E-01  6.01460100E+00  3.85222538E-12
   1       2      2.64875828E-04  1.89876713E+00  2.78775633E+00  3.60831451E+00  6.00000000E-01  1.43740000E-10  7.11660287E-01  8.74963864E+54  8.74963864E+54  1.51163792E+07  0.00000000E+00  3.12622974E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.95364597E+49  0.00000000E+00  7.95364597E+49  9.16540845E-01  6.02876558E+00  3.82572597E-12
   1       3      2.67333777E-04  1.88882605E+00  2.78108990E+00  3.60826446E+00  6.00000000E-01  1.43740000E-10  7.11660279E-01  8.70896665E+54  8.70896665E+54  1.50782833E+07  0.00000000E+00  3.13740323E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.91667409E+49  0.00000000E+00  7.91667409E+49  9.16936522E-01  6.03952971E+00  3.80569620E-12
   1       4      2.69348263E-04  1.88079468E+00  2.77569057E+00  3.60822381E+00  6.00000000E-01  1.43740000E-10  7.11660272E-01  8.67609080E+54  8.67609080E+54  1.50465609E+07  0.00000000E+00  3.14648438E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.88678910E+49  0.00000000E+00  7.88678910E+49  9.17256864E-01  6.04826404E+00  3.78951421E-12
   1       5      2.71336999E-04  1.87297185E+00  2.77041990E+00  3.60818400E+00  6.00000000E-01  1.43740000E-10  7.11660265E-01  8.64405495E+54  8.64405495E+54  1.50148235E+07  0.00000000E+00  3.15537674E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.85766769E+49  0.00000000E+00  7.85766769E+49  9.17569460E-01  6.05680459E+00  3.77375241E-12
   1       6      2.73307072E-04  1.86532516E+00  2.76525632E+00  3.60814492E+00  6.00000000E-01  1.43740000E-10  7.11660258E-01  8.61272465E+54  8.61272465E+54  1.49829964E+07  0.00000000E+00  3.16411413E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.82918764E+49  0.00000000E+00  7.82918764E+49  9.17875594E-01  6.06518458E+00  3.75834548E-12
   1       7      2.75260186E-04  1.85784375E+00  2.76019344E+00  3.60810652E+00  6.00000000E-01  1.43740000E-10  7.11660251E-01  8.58205732E+54  8.58205732E+54  1.49510466E+07  0.00000000E+00  3.17270637E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.80131025E+49  0.00000000E+00  7.80131025E+49  9.18175647E-01  6.07341408E+00  3.74327159E-12
   1       8      2.77197884E-04  1.85051885E+00  2.75522513E+00  3.60806882E+00  6.00000000E-01  1.43740000E-10  7.11660244E-01  8.55201327E+54  8.55201327E+54  1.49190002E+07  0.00000000E+00  3.18116078E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.77399944E+49  0.00000000E+00  7.77399944E+49  9.18469986E-01  6.08150072E+00  3.72851304E-12
   1       9      2.79121366E-04  1.84334161E+00  2.75034672E+00  3.60803172E+00  6.00000000E-01  1.43740000E-10  7.11660236E-01  8.52256121E+54  8.52256121E+54  1.48868406E+07  0.00000000E+00  3.18948593E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.74722676E+49  0.00000000E+00  7.74722676E+49  9.18758894E-01  6.08945320E+00  3.71405199E-12
   1      10      2.81032092E-04  1.83630344E+00  2.74555277E+00  3.60799520E+00  6.00000000E-01  1.43740000E-10  7.11660229E-01  8.49366580E+54  8.49366580E+54  1.48545648E+07  0.00000000E+00  3.19768942E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.72096009E+49  0.00000000E+00  7.72096009E+49  9.19042693E-01  6.09727934E+00  3.69987116E-12
   1      11      2.82931163E-04  1.82939725E+00  2.74083886E+00  3.60795924E+00  6.00000000E-01  1.43740000E-10  7.11660221E-01  8.46529820E+54  8.46529820E+54  1.48221878E+07  0.00000000E+00  3.20577775E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.69517322E+49  0.00000000E+00  7.69517322E+49  9.19321651E-01  6.10498579E+00  3.68595624E-12
   1      12      2.84819595E-04  1.82261607E+00  2.73620131E+00  3.60792376E+00  6.00000000E-01  1.43740000E-10  7.11660213E-01  8.43743407E+54  8.43743407E+54  1.47896843E+07  0.00000000E+00  3.21375748E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.66984401E+49  0.00000000E+00  7.66984401E+49  9.19595986E-01  6.11257924E+00  3.67229320E-12
   1      13      2.86698611E-04  1.81595370E+00  2.73163585E+00  3.60788878E+00  6.00000000E-01  1.43740000E-10  7.11660205E-01  8.41004516E+54  8.41004516E+54  1.47570747E+07  0.00000000E+00  3.22163400E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.64494679E+49  0.00000000E+00  7.64494679E+49  9.19865955E-01  6.12006525E+00  3.65886954E-12
   1      14      2.88569090E-04  1.80940506E+00  2.72713912E+00  3.60785429E+00  6.00000000E-01  1.43740000E-10  7.11660197E-01  8.38310976E+54  8.38310976E+54  1.47243455E+07  0.00000000E+00  3.22941174E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.62046182E+49  0.00000000E+00  7.62046182E+49  9.20131759E-01  6.12744839E+00  3.64567503E-12
   1      15      2.90431967E-04  1.80296618E+00  2.72270781E+00  3.60782036E+00  6.00000000E-01  1.43740000E-10  7.11660189E-01  8.35660593E+54  8.35660593E+54  1.46914926E+07  0.00000000E+00  3.23709362E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.59636915E+49  0.00000000E+00  7.59636915E+49  9.20393597E-01  6.13473182E+00  3.63270167E-12
   1      16      2.92288024E-04  1.79662952E+00  2.71833915E+00  3.60778680E+00  6.00000000E-01  1.43740000E-10  7.11660181E-01  8.33051580E+54  8.33051580E+54  1.46585336E+07  0.00000000E+00  3.24468783E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.57265256E+49  0.00000000E+00  7.57265256E+49  9.20651634E-01  6.14192363E+00  3.61993427E-12
   1      17      2.94138286E-04  1.79039067E+00  2.71402973E+00  3.60775364E+00  6.00000000E-01  1.43740000E-10  7.11660172E-01  8.30481732E+54  8.30481732E+54  1.46254423E+07  0.00000000E+00  3.25219824E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.54929198E+49  0.00000000E+00  7.54929198E+49  9.20906074E-01  6.14902781E+00  3.60736392E-12
   1      18      2.95983489E-04  1.78420585E+00  2.70977611E+00  3.60771852E+00  6.00000000E-01  1.43740000E-10  7.11660163E-01  8.27949437E+54  8.27949437E+54  1.45923294E+07  0.00000000E+00  3.25968347E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.52627277E+49  0.00000000E+00  7.52627277E+49  9.21157124E-01  6.15610002E+00  3.59490246E-12
   1      19      2.97825848E-04  1.77809840E+00  2.70557338E+00  3.60768327E+00  6.00000000E-01  1.43740000E-10  7.11660154E-01  8.25451185E+54  8.25451185E+54  1.45590700E+07  0.00000000E+00  3.26710822E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.50356302E+49  0.00000000E+00  7.50356302E+49  9.21405073E-01  6.16310706E+00  3.58259689E-12
   1      20      2.99665035E-04  1.77207706E+00  2.70142203E+00  3.60764842E+00  6.00000000E-01  1.43740000E-10  7.11660145E-01  8.22986945E+54  8.22986945E+54  1.45256979E+07  0.00000000E+00  3.27445917E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.48116244E+49  0.00000000E+00  7.48116244E+49  9.21649895E-01  6.17003663E+00  3.57046480E-12
   1      21      3.01501402E-04  1.76614006E+00  2.69732048E+00  3.60761399E+00  6.00000000E-01  1.43740000E-10  7.11660136E-01  8.20555682E+54  8.20555682E+54  1.44921936E+07  0.00000000E+00  3.28173750E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.45906164E+49  0.00000000E+00  7.45906164E+49  9.21891687E-01  6.17689007E+00  3.55850266E-12
   1      22      3.03335514E-04  1.76028340E+00  2.69326704E+00  3.60757992E+00  6.00000000E-01  1.43740000E-10  7.11660127E-01  8.18156275E+54  8.18156275E+54  1.44585800E+07  0.00000000E+00  3.28894711E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.43725041E+49  0.00000000E+00  7.43725041E+49  9.22130548E-01  6.18367132E+00  3.54670238E-12
   1      23      3.05168174E-04  1.75450337E+00  2.68925933E+00  3.60754619E+00  6.00000000E-01  1.43740000E-10  7.11660117E-01  8.15787195E+54  8.15787195E+54  1.44248431E+07  0.00000000E+00  3.29609173E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.41571487E+49  0.00000000E+00  7.41571487E+49  9.22366621E-01  6.19038411E+00  3.53505650E-12
   1      24      3.07000022E-04  1.74879729E+00  2.68529542E+00  3.60751282E+00  6.00000000E-01  1.43740000E-10  7.11660107E-01  8.13447219E+54  8.13447219E+54  1.43909884E+07  0.00000000E+00  3.30317368E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.39444389E+49  0.00000000E+00  7.39444389E+49  9.22600022E-01  6.19703084E+00  3.52355962E-12
   1      25      3.08831594E-04  1.74316154E+00  2.68137396E+00  3.60747970E+00  6.00000000E-01  1.43740000E-10  7.11660097E-01  8.11135422E+54  8.11135422E+54  1.43570206E+07  0.00000000E+00  3.31019684E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.37342906E+49  0.00000000E+00  7.37342906E+49  9.22830831E-01  6.20361536E+00  3.51220444E-12
   1      26      3.10663775E-04  1.73759333E+00  2.67749256E+00  3.60744688E+00  6.00000000E-01  1.43740000E-10  7.11660087E-01  8.08850311E+54  8.08850311E+54  1.43229289E+07  0.00000000E+00  3.31716367E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.35265681E+49  0.00000000E+00  7.35265681E+49  9.23059192E-01  6.21014016E+00  3.50098534E-12
   1      27      3.12496946E-04  1.73209178E+00  2.67364999E+00  3.60741443E+00  6.00000000E-01  1.43740000E-10  7.11660077E-01  8.06591081E+54  8.06591081E+54  1.42887241E+07  0.00000000E+00  3.32407451E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.33211983E+49  0.00000000E+00  7.33211983E+49  9.23285177E-01  6.21660577E+00  3.48990056E-12
   1      28      3.14331671E-04  1.72665304E+00  2.66984512E+00  3.60738222E+00  6.00000000E-01  1.43740000E-10  7.11660066E-01  8.04356945E+54  8.04356945E+54  1.42544068E+07  0.00000000E+00  3.33093348E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.31181096E+49  0.00000000E+00  7.31181096E+49  9.23508854E-01  6.22301621E+00  3.47894233E-12
   1      29      3.16168761E-04  1.72126936E+00  2.66607598E+00  3.60734993E+00  6.00000000E-01  1.43740000E-10  7.11660055E-01  8.02146641E+54  8.02146641E+54  1.42199870E+07  0.00000000E+00  3.33775020E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.29171873E+49  0.00000000E+00  7.29171873E+49  9.23730342E-01  6.22938062E+00  3.46809505E-12
   1      30      3.18008886E-04  1.71588385E+00  2.66234172E+00  3.60731406E+00  6.00000000E-01  1.43740000E-10  7.11660044E-01  7.99959201E+54  7.99959201E+54  1.41855517E+07  0.00000000E+00  3.34459996E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.27183434E+49  0.00000000E+00  7.27183434E+49  9.23949691E-01  6.23576934E+00  3.45724407E-12
   1      31      3.19854348E-04  1.71054944E+00  2.65863706E+00  3.60727836E+00  6.00000000E-01  1.43740000E-10  7.11660033E-01  7.97791895E+54  7.97791895E+54  1.41509709E+07  0.00000000E+00  3.35141015E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.25213298E+49  0.00000000E+00  7.25213298E+49  9.24167212E-01  6.24211467E+00  3.44649603E-12
   1      32      3.21703966E-04  1.70527014E+00  2.65496428E+00  3.60724294E+00  6.00000000E-01  1.43740000E-10  7.11660021E-01  7.95645976E+54  7.95645976E+54  1.41162730E+07  0.00000000E+00  3.35817504E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.23262602E+49  0.00000000E+00  7.23262602E+49  9.24382773E-01  6.24841142E+00  3.43585905E-12
   1      33      3.23558225E-04  1.70004427E+00  2.65132220E+00  3.60720779E+00  6.00000000E-01  1.43740000E-10  7.11660010E-01  7.93520708E+54  7.93520708E+54  1.40814621E+07  0.00000000E+00  3.36489626E+04  6.00000000E-01  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  7.21330679E+49  0.00000000E+00  7.21330679E+49  9.24596444E-01  6.25466123E+00  3.42532973E-12
