 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1  763  0.3000  3.3574
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      22      7.29524393E-04  3.16472190E-01  1.58703840E+00  3.53611415E+00  3.00000000E-01  1.43740000E-10  7.11660150E-01  1.42007231E+54  1.42007231E+54  1.40894124E+07  0.00000000E+00  4.45638527E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.07593097E+49  0.00000000E+00  0.00000000E+00  8.70405796E-01  7.19795815E+00  6.37643159E-13
   1      23      7.33494691E-04  3.15579752E-01  1.58493708E+00  3.53609525E+00  3.00000000E-01  1.43740000E-10  7.11660141E-01  1.41643746E+54  1.41643746E+54  1.40561635E+07  0.00000000E+00  4.46190367E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.06805775E+49  0.00000000E+00  0.00000000E+00  8.70678493E-01  7.20241344E+00  6.35845033E-13
   1      24      7.37469827E-04  3.14696439E-01  1.58285429E+00  3.53607647E+00  3.00000000E-01  1.43740000E-10  7.11660133E-01  1.41283893E+54  1.41283893E+54  1.40228052E+07  0.00000000E+00  4.46738344E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.06026319E+49  0.00000000E+00  0.00000000E+00  8.70948921E-01  7.20683480E+00  6.34065293E-13
   1      25      7.41451745E-04  3.13821780E-01  1.58078881E+00  3.53605783E+00  3.00000000E-01  1.43740000E-10  7.11660124E-01  1.40927452E+54  1.40927452E+54  1.39893472E+07  0.00000000E+00  4.47282792E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.05254255E+49  0.00000000E+00  0.00000000E+00  8.71217238E-01  7.21122502E+00  6.32302988E-13
   1      26      7.45441189E-04  3.12955633E-01  1.57874023E+00  3.53603934E+00  3.00000000E-01  1.43740000E-10  7.11660115E-01  1.40574343E+54  1.40574343E+54  1.39557627E+07  0.00000000E+00  4.47823789E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.04489407E+49  0.00000000E+00  0.00000000E+00  8.71483489E-01  7.21558475E+00  6.30557834E-13
   1      27      7.49439126E-04  3.12097541E-01  1.57670798E+00  3.53602094E+00  3.00000000E-01  1.43740000E-10  7.11660106E-01  1.40224455E+54  1.40224455E+54  1.39220871E+07  0.00000000E+00  4.48361445E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.03731536E+49  0.00000000E+00  0.00000000E+00  8.71747748E-01  7.21991496E+00  6.28828910E-13
   1      28      7.53446833E-04  3.11247298E-01  1.57469138E+00  3.53600266E+00  3.00000000E-01  1.43740000E-10  7.11660096E-01  1.39877664E+54  1.39877664E+54  1.38882924E+07  0.00000000E+00  4.48895932E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.02980374E+49  0.00000000E+00  0.00000000E+00  8.72010097E-01  7.22421707E+00  6.27115800E-13
   1      29      7.57465216E-04  3.10404698E-01  1.57268993E+00  3.53598450E+00  3.00000000E-01  1.43740000E-10  7.11660087E-01  1.39533879E+54  1.39533879E+54  1.38544008E+07  0.00000000E+00  4.49427393E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.02235722E+49  0.00000000E+00  0.00000000E+00  8.72270598E-01  7.22849229E+00  6.25418090E-13
   1      30      7.61495187E-04  3.09569537E-01  1.57070351E+00  3.53596643E+00  3.00000000E-01  1.43740000E-10  7.11660077E-01  1.39193063E+54  1.39193063E+54  1.38204079E+07  0.00000000E+00  4.49955785E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.01497502E+49  0.00000000E+00  0.00000000E+00  8.72529264E-01  7.23274031E+00  6.23735368E-13
   1      31      7.65538646E-04  3.08741430E-01  1.56873082E+00  3.53594850E+00  3.00000000E-01  1.43740000E-10  7.11660067E-01  1.38854988E+54  1.38854988E+54  1.37863031E+07  0.00000000E+00  4.50481500E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.00765218E+49  0.00000000E+00  0.00000000E+00  8.72786260E-01  7.23696433E+00  6.22066858E-13
